"year","stratum_bin","pred_guild","mean_wtcpue_t_km2","mean_bottom_temp","mean_surface_temp"
2010,"NBS72","bryozoan",0.0729639817739986,1.64375,8.6125
2010,"NBS72","capelin",0.0342331843254102,2.45882352941176,8.05294117647059
2010,"NBS72","corals",0.462671992220986,1.62727272727273,9.30909090909091
2010,"NBS72","eelpouts",0.0179347539347292,2.125,8.18333333333333
2010,"NBS72","gelatinous_filter_feeders",0.373292308797027,2.18,7.6
2010,"NBS72","greenlings",0.00324198345692124,1.9,7
2010,"NBS72","halibut",0.0325482901335512,2.2,8.15
2010,"NBS72","hermits",0.78082691080094,2.02592592592593,7.61111111111111
2010,"NBS72","herring",0.945691191218804,2.29230769230769,7.26153846153846
2010,"NBS72","king_crabs",0.0607405113763039,2.05714285714286,8.01904761904762
2010,"NBS72","lg_sculpins",0.946320995557988,2.03928571428571,7.73928571428571
2010,"NBS72","misc_crabs",1.13357836638676,2.03928571428571,7.73928571428571
2010,"NBS72","misc_crustaceans",0.246106621269193,2.01,8.63
2010,"NBS72","misc_fish_shallow",0.189498010416988,2.03928571428571,7.73928571428571
2010,"NBS72","misc_flats",0.146003497323145,2.10769230769231,7.64615384615385
2010,"NBS72","misc_worms",0.00100247267044685,0.6,9
2010,"NBS72","np_shrimp",0.0417212131187415,2.024,7.904
2010,"NBS72","nr_sole",0.190389348847875,1.97333333333333,8.80666666666667
2010,"NBS72","opilio",1.30408096398069,2.03928571428571,7.73928571428571
2010,"NBS72","oth_managed_forage",0.00560312238313367,2.1625,8.16875
2010,"NBS72","oth_sculpins",0.172890853167008,1.88148148148148,7.74074074074074
2010,"NBS72","pandalid",0.00158803990465556,2.01578947368421,7.8
2010,"NBS72","pcod",0.716482701253714,2.22631578947368,7.3
2010,"NBS72","pollock",0.37248419761507,2.5125,7.35
2010,"NBS72","polychaetes",0.0038932452815482,2.06923076923077,7.20769230769231
2010,"NBS72","sandlance",0.000279708387223816,0.1,8.5
2010,"NBS72","scyphozoid_jellies",0.0128508179664875,2.57857142857143,7.88571428571429
2010,"NBS72","sea_stars",2.19943172990081,2.03928571428571,7.73928571428571
2010,"NBS72","shells",0.407248149977003,2.03928571428571,7.73928571428571
2010,"NBS72","snails",0.890024434827727,2.03928571428571,7.73928571428571
2010,"NBS72","sponges",1.3845768137717,2.46666666666667,8.56666666666667
2010,"NBS72","tubes",0.032563888829216,1.35,7.55
2010,"NBS72","urchins_dollars_cucs",1.30740352892224,2.06666666666667,7.93333333333333
2010,"NBS72","urochordata",5.94493488670683,2.03928571428571,7.73928571428571
2010,"NBS72","yf_sole",0.604436710832148,2.33529411764706,8.58823529411765
2010,"NBS81","ak_plaice",2.45939711197868,-0.880952380952381,9.33333333333333
2010,"NBS81","ak_skate",0.26127977765654,-1.084,9.252
2010,"NBS81","anemones",0.0828843655597445,-1.1,9.06666666666667
2010,"NBS81","bairdi",0.00407752600187362,0,9.3
2010,"NBS81","benthic_amphipods",0.000911569056716139,-0.8,9
2010,"NBS81","bivalves",0.0194828312950667,-0.8,9.42857142857143
2010,"NBS81","brittle_stars",0.237675254342129,-1.08846153846154,9.25769230769231
2010,"NBS81","bryozoan",0.00767188983787886,-0.93,9.02
2010,"NBS81","capelin",0.223810107657458,-1.05555555555556,9.24074074074074
2010,"NBS81","corals",0.0201056256209408,-1.21333333333333,9.21333333333333
2010,"NBS81","eelpouts",0.246524664777304,-1.10384615384615,9.25384615384615
2010,"NBS81","gelatinous_filter_feeders",0.000890997263401078,-0.225,9.75
2010,"NBS81","gr_turbot",0.00556427696602757,-1.19375,9.10625
2010,"NBS81","halibut",0.0296851808712643,-0.2,9.44
2010,"NBS81","hermits",0.250813570433078,-1.01111111111111,9.25555555555556
2010,"NBS81","herring",0.014947085595887,-0.814285714285714,9.35714285714286
2010,"NBS81","hybrid_chion",0.0218570116996342,-0.9,8.6
2010,"NBS81","king_crabs",0.0103879327069572,-0.9,8.8
2010,"NBS81","lg_sculpins",0.0299050337121188,-1.148,9.06
2010,"NBS81","misc_crabs",0.0147113039416339,-0.9375,9.28333333333333
2010,"NBS81","misc_fish_shallow",0.517923809759754,-1.01785714285714,9.24285714285714
2010,"NBS81","misc_flats",0.22686783824596,-1.01785714285714,9.24285714285714
2010,"NBS81","misc_worms",0.0097508192174365,-1.55,8.9
2010,"NBS81","np_shrimp",0.0180543773388572,-1.14545454545455,9.07272727272727
2010,"NBS81","nr_sole",0.0159509526185726,-1.31428571428571,9.18571428571429
2010,"NBS81","octopus",0.0211532116404894,-1.48333333333333,8.98333333333333
2010,"NBS81","opilio",4.8008037310769,-1.01785714285714,9.24285714285714
2010,"NBS81","oth_managed_forage",0.00391231019093446,-1.38333333333333,9.09166666666667
2010,"NBS81","oth_sculpins",0.00241688886732111,-1.1,8.925
2010,"NBS81","pandalid",0.00566648174344802,-1.06,9.20666666666667
2010,"NBS81","pcod",0.0827955652417984,-0.916666666666667,9.15
2010,"NBS81","pollock",0.0255268817937604,-1.01875,9.275
2010,"NBS81","polychaetes",0.00271571361840505,-1.15,9.05
2010,"NBS81","salmon_returning",0.0836535063635036,-1.36666666666667,9.13333333333333
2010,"NBS81","scyphozoid_jellies",0.174436069264481,-1.09259259259259,9.17037037037037
2010,"NBS81","sea_stars",0.364065174773395,-1.01785714285714,9.24285714285714
2010,"NBS81","shells",0.105587611193015,-0.92,9.33
2010,"NBS81","snails",0.658794892237053,-1.01111111111111,9.25555555555556
2010,"NBS81","urchins_dollars_cucs",0.0013788401337267,-1,9.2
2010,"NBS81","urochordata",0.448071669903071,-0.791666666666667,9.41666666666667
2010,"NBS81","yf_sole",0.981472746354052,-0.855,9.365
2010,"NBS81",NA,0.451602465914684,-1.2,8.9
2017,"NBS70","ak_plaice",3.04234046655805,5.08275862068966,9.49655172413793
2017,"NBS70","ak_skate",1.23902893955786,3.775,9.195
2017,"NBS70","anemones",0.0198754150566903,6.99545454545455,10.1863636363636
2017,"NBS70","benthic_amphipods",0.000201798291844726,-0.3,8.5
2017,"NBS70","bivalves",0.0326395658324051,4.6425,8.98
2017,"NBS70","brittle_stars",0.0904954532361815,3.6425,9.1975
2017,"NBS70","bryozoan",0.00506179614629453,7.02222222222222,10.2166666666667
2017,"NBS70","capelin",0.00175540635309963,1.48823529411765,9.21176470588235
2017,"NBS70","corals",0.0368496326452923,4.01590909090909,9.24090909090909
2017,"NBS70","eelpouts",0.0115350735760376,2.44,8.86
2017,"NBS70","eulachon",0.00995208184878083,8.45,9.15
2017,"NBS70","fh_sole",0.0288113162943281,0.45,10.75
2017,"NBS70","fish_larvae",0.000734537112612051,3.9,5.6
2017,"NBS70","gelatinous_filter_feeders",0.00311540383502981,8.2,8.8
2017,"NBS70","greenlings",0.00509749781172578,10.98,11.29
2017,"NBS70","halibut",0.313612826946699,8.43703703703704,10.3777777777778
2017,"NBS70","hermits",0.679199644761196,5.08275862068966,9.49655172413793
2017,"NBS70","herring",0.516182068984449,6.06666666666667,10.3969696969697
2017,"NBS70","hybrid_chion",0.00110567473439624,8.13333333333333,9.36666666666667
2017,"NBS70","kamchatka",0.0690829730629612,1.5,10.8
2017,"NBS70","king_crabs",0.0519863149410267,4.27,8.57
2017,"NBS70","lg_sculpins",0.242804729407437,5.18771929824561,9.52105263157895
2017,"NBS70","misc_crabs",0.0955968214237808,4.89615384615385,9.45961538461538
2017,"NBS70","misc_crustaceans",0.0596386304448695,3.36428571428571,8.37857142857143
2017,"NBS70","misc_fish_shallow",0.372489331700592,5.1280701754386,9.53684210526316
2017,"NBS70","misc_flats",0.138258186626782,4.96981132075472,9.52075471698113
2017,"NBS70","misc_worms",0.00257622053006777,6.5,9.1
2017,"NBS70","np_shrimp",0.00769015318357963,7.38709677419355,9.87096774193548
2017,"NBS70","nr_sole",0.641978319416646,5.56792452830189,9.56792452830189
2017,"NBS70","octopus",0.00123321178349555,-0.3,8.5
2017,"NBS70","opilio",1.39939212835254,3.79189189189189,9.14864864864865
2017,"NBS70","oth_managed_forage",0.0022996297466605,9.6,11.23
2017,"NBS70","oth_pelagic_smelt",0.0652690690160297,9.4304347826087,10.4739130434783
2017,"NBS70","oth_sculpins",0.00799250426889594,6.43333333333333,9.2962962962963
2017,"NBS70","pandalid",0.000313931922383235,10.2833333333333,10.7833333333333
2017,"NBS70","pcod",1.93904606724986,4.086,9.168
2017,"NBS70","pollock",5.7779450273895,5.08275862068966,9.49655172413793
2017,"NBS70","polychaetes",0.00218654747945968,4.65555555555556,8.42222222222222
2017,"NBS70","salmon_returning",0.0622162602123736,4.1,10
2017,"NBS70","sandlance",0.000343271422425235,0.5,2.1
2017,"NBS70","scyphozoid_jellies",0.389584325739343,4.99285714285714,9.45178571428571
2017,"NBS70","sea_stars",1.44916963582519,5.08275862068966,9.49655172413793
2017,"NBS70","shells",0.215519312281085,5.1280701754386,9.53684210526316
2017,"NBS70","snails",1.17699288657063,4.09,9.166
2017,"NBS70","sponges",0.0698936361448288,7.82307692307692,9.66923076923077
2017,"NBS70","tubes",0.000115035477401372,6.8,9.6
2017,"NBS70","urchins_dollars_cucs",0.0377003331645129,3.66666666666667,7.95555555555556
2017,"NBS70","urochordata",0.253307882485967,4.83148148148148,9.44074074074074
2017,"NBS70","yf_sole",4.28258240280556,5.08275862068966,9.49655172413793
2017,"NBS71","ak_plaice",0.433808462747772,8.67307692307692,11.9615384615385
2017,"NBS71","ak_skate",0.544129923844889,5.9875,10.375
2017,"NBS71","anemones",0.136791047171939,9.86666666666667,12.5444444444444
2017,"NBS71","bivalves",0.0663534599436201,9.22666666666667,12.2666666666667
2017,"NBS71","brittle_stars",0.504575165853936,6.71666666666667,11
2017,"NBS71","bryozoan",0.0810034080091981,6.175,11.3
2017,"NBS71","capelin",0.0095093255104879,5.8,9.6
2017,"NBS71","corals",0.0215060779095765,8.96842105263158,12.3947368421053
2017,"NBS71","eelpouts",0.0272304356497768,9.54666666666667,12.52
2017,"NBS71","greenlings",0.0180605130622459,11.1090909090909,12.8636363636364
2017,"NBS71","halibut",0.400026817025846,7.55714285714286,11
2017,"NBS71","hermits",0.632424772369311,8.736,11.98
2017,"NBS71","herring",0.0336496452076261,9.145,12.1
2017,"NBS71","king_crabs",0.06680609021354,8.27142857142857,12.2428571428571
2017,"NBS71","lg_sculpins",0.440577152579697,8.82222222222222,11.9925925925926
2017,"NBS71","misc_crabs",0.127577358891412,9.7,12.5052631578947
2017,"NBS71","misc_crustaceans",0.0489999947963459,9.83333333333333,12.1333333333333
2017,"NBS71","misc_fish_shallow",0.8660804280573,8.82222222222222,11.9925925925926
2017,"NBS71","misc_flats",0.505690590551133,8.82222222222222,11.9925925925926
2017,"NBS71","np_shrimp",0.0466153548545644,9.25909090909091,12.2363636363636
2017,"NBS71","nr_sole",0.173123521847718,5.9,10.4777777777778
2017,"NBS71","opilio",0.0107056342370423,7.47142857142857,11.2
2017,"NBS71","oth_managed_forage",0.0826071209236139,9.825,12.475
2017,"NBS71","oth_pelagic_smelt",0.079707302472065,9.09130434782609,12.2869565217391
2017,"NBS71","oth_sculpins",0.0384394334012762,8.99130434782609,12.2739130434783
2017,"NBS71","pandalid",0.00377806801966884,10.1636363636364,12.6090909090909
2017,"NBS71","pcod",1.16074318212452,6.46363636363636,10.6727272727273
2017,"NBS71","pollock",1.10064448072051,8.38,11.52
2017,"NBS71","polychaetes",0.000636398358733806,10.6,12.7
2017,"NBS71","salmon_returning",0.0536933898762182,6.1,10
2017,"NBS71","scyphozoid_jellies",0.720540095979772,8.75652173913043,11.6913043478261
2017,"NBS71","sea_stars",5.07254280901133,8.82222222222222,11.9925925925926
2017,"NBS71","shells",0.483864771974528,8.612,12.016
2017,"NBS71","snails",1.21091669126787,9.06315789473684,12.1210526315789
2017,"NBS71","sponges",0.0282224662437434,10.5,13.4
2017,"NBS71","urchins_dollars_cucs",0.142138821773326,8.9,12.2142857142857
2017,"NBS71","urochordata",0.218531622261028,8.55,11.625
2017,"NBS71","yf_sole",0.912442468309886,8.82222222222222,11.9925925925926
2017,"NBS72","ak_plaice",1.41848212637788,4.49583333333333,7.4
2017,"NBS72","ak_skate",0.338181726379887,5.7,8.1625
2017,"NBS72","anemones",0.502249449185023,3.97272727272727,7.06363636363636
2017,"NBS72","bairdi",0.00119548836082096,7.7,8
2017,"NBS72","benthic_amphipods",4.44474224217467e-05,4.7,7.9
2017,"NBS72","bivalves",0.0898704402692779,4.48461538461538,6.74615384615385
2017,"NBS72","brittle_stars",0.758091987371402,4.69,7.675
2017,"NBS72","bryozoan",0.330094848368939,4.16,6.94
2017,"NBS72","capelin",0.00512743992037977,5.17692307692308,6.95384615384615
2017,"NBS72","corals",0.23644236685102,4.38,7.34
2017,"NBS72","eelpouts",0.250019140308832,4.33333333333333,7.22777777777778
2017,"NBS72","fish_larvae",0.00476929480781985,2.8,6.6
2017,"NBS72","gelatinous_filter_feeders",0.00310826973813449,7.7,8
2017,"NBS72","halibut",0.413192308356537,5.12,8.38
2017,"NBS72","hermits",1.73772546335243,4.35357142857143,7.26071428571429
2017,"NBS72","herring",0.100626131565866,4.89375,7.38125
2017,"NBS72","king_crabs",0.192988136102703,3.96363636363636,7.23181818181818
2017,"NBS72","lg_sculpins",2.75113558966089,4.39655172413793,7.27586206896552
2017,"NBS72","misc_crabs",0.562035227074551,4.40714285714286,7.4
2017,"NBS72","misc_crustaceans",0.539487452588664,4.02222222222222,6.94444444444444
2017,"NBS72","misc_fish_shallow",0.501418256472446,4.49642857142857,7.17857142857143
2017,"NBS72","misc_flats",0.282148306396979,4.58518518518519,7.14444444444444
2017,"NBS72","misc_worms",0.0445199865569725,7.7,8
2017,"NBS72","np_shrimp",0.0585423357555841,4.2875,6.98125
2017,"NBS72","nr_sole",0.184179048165018,4.84090909090909,7.62272727272727
2017,"NBS72","opilio",0.914468354539174,4.40666666666667,7.29666666666667
2017,"NBS72","oth_managed_forage",0.0239060618343325,4.27058823529412,7.11764705882353
2017,"NBS72","oth_pelagic_smelt",0.13656237469636,4.2,9.5
2017,"NBS72","oth_sculpins",0.116887504134393,4.40666666666667,7.29666666666667
2017,"NBS72","pandalid",0.0513433484041034,4.74444444444444,7
2017,"NBS72","pcod",3.03443572021572,4.40666666666667,7.29666666666667
2017,"NBS72","pollock",15.4161982837208,4.40666666666667,7.29666666666667
2017,"NBS72","polychaetes",0.00314812149878749,4.7875,7.0375
2017,"NBS72","salmon_returning",0.0935179032948296,7.15,8.5
2017,"NBS72","sandlance",0.00106384393050528,4.4,7.76666666666667
2017,"NBS72","scyphozoid_jellies",0.214987512306871,4.62083333333333,7.11666666666667
