"year","model","stratum_bin","species_name","lbin","prey_guild","strat_preycons_t_km2","area","cons_tons_day"
1982,"EBS","NW_middle","W.pollock","[40,55)","Polychaete",2.05595275008773e-06,62703,0.128914405288751
1982,"EBS","NW_middle","W.pollock","[40,55)","Pteropod",0.000144972132749758,62703,9.09018763980807
1982,"EBS","NW_middle","W.pollock","[40,55)","W. Pollock",0.00115029935469465,62703,72.1272204374189
1982,"EBS","NW_middle","W.pollock","[55,999)","Benth Amph",2.05498420639976e-05,62703,1.28853674693884
1982,"EBS","NW_middle","W.pollock","[55,999)","Chaeteg etc.",8.18109593575783e-08,62703,0.00512979258459823
1982,"EBS","NW_middle","W.pollock","[55,999)","Copepod",1.07064329488454e-07,62703,0.0067132546519145
1982,"EBS","NW_middle","W.pollock","[55,999)","Euphausiid",0.00245476389195261,62703,153.921060317105
1982,"EBS","NW_middle","W.pollock","[55,999)","Gen. Fish",1.43906986385804e-05,62703,0.902339976734907
1982,"EBS","NW_middle","W.pollock","[55,999)","Gen. Flatfish",1.47165652505178e-06,62703,0.0922772790903217
1982,"EBS","NW_middle","W.pollock","[55,999)","Gen. Gadid",0.000630080742216172,62703,39.5079527791806
1982,"EBS","NW_middle","W.pollock","[55,999)","Glopp",0.000479960679648599,62703,30.0949744960061
1982,"EBS","NW_middle","W.pollock","[55,999)","Mysid",3.28301440388698e-06,62703,0.205854852166925
1982,"EBS","NW_middle","W.pollock","[55,999)","NP Shrimp",5.35215732195494e-07,62703,0.033559632055854
1982,"EBS","NW_middle","W.pollock","[55,999)","Pandalidae",4.75110904105947e-05,62703,2.97908790201552
1982,"EBS","NW_middle","W.pollock","[55,999)","Pel Amph",0.000220523721047158,62703,13.8274988808199
1982,"EBS","NW_middle","W.pollock","[55,999)","Polychaete",2.47951849794016e-05,62703,1.55473248376342
1982,"EBS","NW_middle","W.pollock","[55,999)","Pteropod",5.19845286168298e-05,62703,3.25958589786108
1982,"EBS","NW_middle","W.pollock","[55,999)","W. Pollock",7.71055624476861e-05,62703,4.83475008215726
1982,"EBS","NW_outer","W.pollock","[0,10)","MISSING",0,88134,0
1982,"EBS","NW_outer","W.pollock","[10,25)","Benth Amph",8.75556576600366e-05,88134,7.71663033220967
1982,"EBS","NW_outer","W.pollock","[10,25)","Chaeteg etc.",2.24583678889124e-05,88134,1.97934579552141
1982,"EBS","NW_outer","W.pollock","[10,25)","Copepod",0.0125349261823127,88134,1104.75318415195
1982,"EBS","NW_outer","W.pollock","[10,25)","Euphausiid",6.43805574801973e-05,88134,5.67411605295971
1982,"EBS","NW_outer","W.pollock","[10,25)","Gen. Fish",3.79832858666223e-05,88134,3.34761891656889
1982,"EBS","NW_outer","W.pollock","[10,25)","Glopp",0.00142875390001664,88134,125.921796224067
1982,"EBS","NW_outer","W.pollock","[10,25)","Misc. Crab",0.000151242538268914,88134,13.3296098677925
1982,"EBS","NW_outer","W.pollock","[10,25)","Misc. Crustacean",6.06982915916551e-07,88134,0.0534958323113893
1982,"EBS","NW_outer","W.pollock","[10,25)","Pteropod",1.77884905736319e-05,88134,1.56777082821648
1982,"EBS","NW_outer","W.pollock","[25,40)","Benth Amph",2.6994263460429e-05,88134,2.37911241582145
1982,"EBS","NW_outer","W.pollock","[25,40)","Chaeteg etc.",3.85973952313356e-05,88134,3.40174283131853
1982,"EBS","NW_outer","W.pollock","[25,40)","Copepod",0.0309070794254384,88134,2723.96453808159
1982,"EBS","NW_outer","W.pollock","[25,40)","Euphausiid",0.00197143922040084,88134,173.750824250808
1982,"EBS","NW_outer","W.pollock","[25,40)","Gen. Particulate",7.34030302379314e-07,88134,0.0646930266698985
1982,"EBS","NW_outer","W.pollock","[25,40)","Glopp",0.00516454166332662,88134,455.171714955628
1982,"EBS","NW_outer","W.pollock","[25,40)","Hermit Crab",2.20209090713794e-06,88134,0.194079080009695
1982,"EBS","NW_outer","W.pollock","[25,40)","Misc. Crab",0.000115976787775932,88134,10.221498213844
1982,"EBS","NW_outer","W.pollock","[25,40)","Misc. Crustacean",6.51715623340963e-07,88134,0.0574383047475325
1982,"EBS","NW_outer","W.pollock","[25,40)","NP Shrimp",6.51715623340963e-07,88134,0.0574383047475325
1982,"EBS","NW_outer","W.pollock","[25,40)","Pel. Gel. Filter Feeder",0.000509821098380798,88134,44.9325726846932
1982,"EBS","NW_outer","W.pollock","[25,40)","Pteropod",5.38726599360483e-05,88134,4.74801301080368
1982,"EBS","NW_outer","W.pollock","[40,55)","Benth Amph",2.74396384808233e-06,88134,0.241836509786888
1982,"EBS","NW_outer","W.pollock","[40,55)","Chaeteg etc.",1.13972139496683e-05,88134,1.00448205424007
1982,"EBS","NW_outer","W.pollock","[40,55)","Copepod",0.00209398519640448,88134,184.551291299912
1982,"EBS","NW_outer","W.pollock","[40,55)","Euphausiid",4.36912944578486e-05,88134,3.85068854574803
1982,"EBS","NW_outer","W.pollock","[40,55)","Glopp",0.000147415754153402,88134,12.9923400765559
1982,"EBS","NW_outer","W.pollock","[40,55)","Misc. Crustacean",7.03580473867265e-08,88134,0.00620093614838175
1982,"EBS","NW_outer","W.pollock","[40,55)","Pel. Gel. Filter Feeder",0.000284564199879488,88134,25.0797811921788
1982,"EBS","NW_outer","W.pollock","[40,55)","Pteropod",2.11074142160179e-07,88134,0.0186028084451453
1982,"EBS","NW_outer","W.pollock","[40,55)","W. Pollock",0.0042320365503116,88134,372.986309325162
1982,"EBS","NW_outer","W.pollock","[55,999)","W. Pollock",0.0020555826905082,88134,181.166724845249
1982,"EBS","Pribs","W.pollock","[0,10)","MISSING",0,32785,0
1982,"EBS","Pribs","W.pollock","[10,25)","MISSING",0.00155690925320388,32785,51.0432698662891
1982,"EBS","Pribs","W.pollock","[25,40)","Benth Amph",5.20510249643208e-06,32785,0.170649285345526
1982,"EBS","Pribs","W.pollock","[25,40)","Copepod",0.000178874641736158,32785,5.86440512931995
1982,"EBS","Pribs","W.pollock","[25,40)","Euphausiid",0.0295496143388654,32785,968.784106099702
1982,"EBS","Pribs","W.pollock","[25,40)","Glopp",0.00542057704809684,32785,177.713618521855
1982,"EBS","Pribs","W.pollock","[25,40)","Mysid",8.1205388274492e-06,32785,0.266231865457922
1982,"EBS","Pribs","W.pollock","[25,40)","Pel. Gel. Filter Feeder",0.00427695371105356,32785,140.219927416891
1982,"EBS","Pribs","W.pollock","[25,40)","Pteropod",3.10546609196132e-06,32785,0.101812705824952
1982,"EBS","Pribs","W.pollock","[40,55)","Benth Amph",4.53847627359184e-06,32785,0.148793944629708
1982,"EBS","Pribs","W.pollock","[40,55)","Copepod",9.45650343203825e-05,32785,3.10031465019374
1982,"EBS","Pribs","W.pollock","[40,55)","Euphausiid",0.0248956971363202,32785,816.205430614258
1982,"EBS","Pribs","W.pollock","[40,55)","Gen. Fish",6.40079733641709e-05,32785,2.09850140674434
1982,"EBS","Pribs","W.pollock","[40,55)","Glopp",0.00284949934447511,32785,93.4208360086165
1982,"EBS","Pribs","W.pollock","[40,55)","Myctophidae",1.15644331282864e-05,32785,0.379139940110871
1982,"EBS","Pribs","W.pollock","[40,55)","Pel Amph",2.07026462516323e-06,32785,0.0678736257359764
1982,"EBS","Pribs","W.pollock","[40,55)","Pel. Gel. Filter Feeder",0.00155782812690986,32785,51.0733951407397
1982,"EBS","Pribs","W.pollock","[55,999)","MISSING",0.00101223865157047,32785,33.1862441917379
1982,"EBS","SE_inner","W.pollock","[0,10)","MISSING",3.50634416328893e-06,77871,0.273042526339472
1982,"EBS","SE_inner","W.pollock","[10,25)","MISSING",0.000133963291894334,77871,10.4318555031037
1982,"EBS","SE_inner","W.pollock","[25,40)","Euphausiid",0.0172677056435435,77871,1344.65350616837
1982,"EBS","SE_inner","W.pollock","[25,40)","Mysid",0.000422159093792446,77871,32.8739507927115
1982,"EBS","SE_inner","W.pollock","[25,40)","Pel Amph",1.2842631753533e-05,77871,1.00006857727937
1982,"EBS","SE_inner","W.pollock","[40,55)","Benth Amph",1.61603710460192e-06,77871,0.125842425372456
1982,"EBS","SE_inner","W.pollock","[40,55)","Chaeteg etc.",2.8158197658147e-06,77871,0.219270700983756
1982,"EBS","SE_inner","W.pollock","[40,55)","Copepod",1.81628228964402e-07,77871,0.014143571817687
1982,"EBS","SE_inner","W.pollock","[40,55)","Euphausiid",0.0505782957927665,77871,3938.58247167852
1982,"EBS","SE_inner","W.pollock","[40,55)","Mysid",5.37853514209239e-05,77871,4.18831910049877
1982,"EBS","SE_inner","W.pollock","[40,55)","NP Shrimp",3.47114131797978e-07,77871,0.0270301245572403
1982,"EBS","SE_inner","W.pollock","[40,55)","Pel Amph",1.61295571407523e-05,77871,1.25602474410752
1982,"EBS","SE_inner","W.pollock","[55,999)","Benth Amph",3.44334045837296e-07,77871,0.0268136364833961
1982,"EBS","SE_inner","W.pollock","[55,999)","Euphausiid",0.00168862999344149,77871,131.495306219282
1982,"EBS","SE_inner","W.pollock","[55,999)","Misc. Crustacean",1.28635810522172e-07,77871,0.0100169992011721
1982,"EBS","SE_inner","W.pollock","[55,999)","Mysid",8.51577202667397e-05,77871,6.63131683489128
1982,"EBS","SE_inner","W.pollock","[55,999)","NP Shrimp",7.67588173445655e-05,77871,5.97728586543866
1982,"EBS","SE_inner","W.pollock","[55,999)","Pandalidae",3.41681910591557e-06,77871,0.266071120596751
1982,"EBS","SE_inner","W.pollock","[55,999)","Pel Amph",6.6093696395034e-08,77871,0.00514678223197769
1982,"EBS","SE_inner","W.pollock","[55,999)","Polychaete",1.61933925354107e-08,77871,0.00126099567012497
1982,"EBS","SE_middle","W.pollock","[0,10)","MISSING",2.6395993610573e-06,94526,0.249510769203303
1982,"EBS","SE_middle","W.pollock","[10,25)","Chaeteg etc.",1.311656373973e-05,94526,1.23985630406172
1982,"EBS","SE_middle","W.pollock","[10,25)","Copepod",0.000780519944277003,94526,73.779428252728
1982,"EBS","SE_middle","W.pollock","[10,25)","Euphausiid",0.000137562072986656,94526,13.0031925111366
1982,"EBS","SE_middle","W.pollock","[10,25)","Glopp",2.0626693323338e-05,94526,1.94975881308184
1982,"EBS","SE_middle","W.pollock","[10,25)","Mysid",0.000123729015367886,94526,11.6956089066648
1982,"EBS","SE_middle","W.pollock","[10,25)","Pel Amph",5.37952240729939e-06,94526,0.508504735072382
1982,"EBS","SE_middle","W.pollock","[10,25)","Pel. Gel. Filter Feeder",4.81509812066956e-07,94526,0.0455151964954411
1982,"EBS","SE_middle","W.pollock","[25,40)","Benth Amph",2.21807035835301e-06,94526,0.209665318693677
1982,"EBS","SE_middle","W.pollock","[25,40)","Chaeteg etc.",5.58950500630525e-05,94526,5.28353550226011
1982,"EBS","SE_middle","W.pollock","[25,40)","Copepod",0.0011127459831394,94526,105.183426802235
1982,"EBS","SE_middle","W.pollock","[25,40)","Euphausiid",0.00206706050554663,94526,195.3909613473
1982,"EBS","SE_middle","W.pollock","[25,40)","Gen. Fish",0.00337661324060435,94526,319.177743181367
1982,"EBS","SE_middle","W.pollock","[25,40)","Glopp",0.000300671248055668,94526,28.4212503937101
1982,"EBS","SE_middle","W.pollock","[25,40)","Mysid",0.0017848969399699,94526,168.719168147595
1982,"EBS","SE_middle","W.pollock","[25,40)","NP Shrimp",0.000174356037709167,94526,16.4811788204968
1982,"EBS","SE_middle","W.pollock","[25,40)","Pel Amph",1.52060196641083e-06,94526,0.143736421476951
1982,"EBS","SE_middle","W.pollock","[25,40)","Pel. Gel. Filter Feeder",0.000129953204202834,94526,12.2839565804771
1982,"EBS","SE_middle","W.pollock","[25,40)","Polychaete",1.81541367866618e-05,94526,1.71603793389599
1982,"EBS","SE_middle","W.pollock","[25,40)","Pteropod",7.84484706349815e-06,94526,0.741542013524226
1982,"EBS","SE_middle","W.pollock","[40,55)","Benth Amph",5.69978787870496e-06,94526,0.538778149022465
1982,"EBS","SE_middle","W.pollock","[40,55)","Chaeteg etc.",9.30431435369786e-05,94526,8.79499618597643
1982,"EBS","SE_middle","W.pollock","[40,55)","Copepod",0.00026558920113601,94526,25.1050848265825
1982,"EBS","SE_middle","W.pollock","[40,55)","Euphausiid",0.0103074775445035,94526,974.324622371734
1982,"EBS","SE_middle","W.pollock","[40,55)","Gen. Fish",2.87942229947676e-06,94526,0.27218027228034
1982,"EBS","SE_middle","W.pollock","[40,55)","Gen. Flatfish",1.46814405085831e-05,94526,1.38777784551432
1982,"EBS","SE_middle","W.pollock","[40,55)","Glopp",0.000430666743889995,94526,40.7092046329456
1982,"EBS","SE_middle","W.pollock","[40,55)","Mysid",0.000403174178285639,94526,38.1104423766283
1982,"EBS","SE_middle","W.pollock","[40,55)","NP Shrimp",1.13999629125248e-05,94526,1.07759289426932
1982,"EBS","SE_middle","W.pollock","[40,55)","Pandalidae",6.88238760697365e-05,94526,6.50564570936791
1982,"EBS","SE_middle","W.pollock","[40,55)","Pel Amph",1.0099351191006e-05,94526,0.954651270681038
1982,"EBS","SE_middle","W.pollock","[40,55)","Pel. Gel. Filter Feeder",0.000113412945058267,94526,10.7204720445778
1982,"EBS","SE_middle","W.pollock","[40,55)","Polychaete",5.5398123840099e-05,94526,5.2365630541092
1982,"EBS","SE_middle","W.pollock","[40,55)","Pteropod",1.475116389046e-05,94526,1.39436851790962
1982,"EBS","SE_middle","W.pollock","[55,999)","Benth Amph",2.45286740630036e-06,94526,0.231859744447948
1982,"EBS","SE_middle","W.pollock","[55,999)","Chaeteg etc.",2.33678785962786e-08,94526,0.00220887209219183
1982,"EBS","SE_middle","W.pollock","[55,999)","Euphausiid",0.00131525645634716,94526,124.325931792672
1982,"EBS","SE_middle","W.pollock","[55,999)","Gen. Fish",4.06601087575248e-07,94526,0.0384343744041379
1982,"EBS","SE_middle","W.pollock","[55,999)","Glopp",5.45873644009068e-06,94526,0.515992520736012
1982,"EBS","SE_middle","W.pollock","[55,999)","Mysid",0.000166134313423991,94526,15.7040121107162
1982,"EBS","SE_middle","W.pollock","[55,999)","NP Shrimp",1.07561885730482e-05,94526,1.01673948105595
1982,"EBS","SE_middle","W.pollock","[55,999)","Pandalidae",2.96946102259325e-05,94526,2.8069127262165
1982,"EBS","SE_middle","W.pollock","[55,999)","Pel Amph",8.70679463586608e-06,94526,0.823018469749877
1982,"EBS","SE_middle","W.pollock","[55,999)","Polychaete",6.20685254898584e-07,94526,0.0586708944045436
1982,"EBS","SE_middle","W.pollock","[55,999)","Pteropod",1.01416593107849e-06,94526,0.0958650488011255
1982,"EBS","SE_outer","W.pollock","[10,25)","MISSING",0.0014437566131487,38792,56.0062065372645
1982,"EBS","SE_outer","W.pollock","[25,40)","Copepod",0.00206567613519739,38792,80.1317086365773
1982,"EBS","SE_outer","W.pollock","[25,40)","Euphausiid",0.0039346212098998,38792,152.631825974433
1982,"EBS","SE_outer","W.pollock","[25,40)","Pel. Gel. Filter Feeder",0.000356151057792654,38792,13.8158118338926
1982,"EBS","SE_outer","W.pollock","[40,55)","Chaeteg etc.",8.9833330378313e-07,38792,0.0348481455203552
1982,"EBS","SE_outer","W.pollock","[40,55)","Copepod",5.41275035031281e-07,38792,0.0209971411589335
1982,"EBS","SE_outer","W.pollock","[40,55)","Euphausiid",0.00278484564405414,38792,108.029732224148
1982,"EBS","SE_outer","W.pollock","[40,55)","Gen. Fish",0.00735135669294467,38792,285.17382883271
1982,"EBS","SE_outer","W.pollock","[40,55)","Gen. Gadid",0.0100390593384055,38792,389.435189855425
1982,"EBS","SE_outer","W.pollock","[40,55)","Misc. Crustacean",6.48159574181923e-06,38792,0.251434062016652
1982,"EBS","SE_outer","W.pollock","[40,55)","Mysid",0.000401469218002725,38792,15.5737939047617
1982,"EBS","SE_outer","W.pollock","[40,55)","NP Shrimp",8.66878998769543e-05,38792,3.36279701202681
1982,"EBS","SE_outer","W.pollock","[40,55)","Pandalidae",0.000950262105314715,38792,36.8625675893684
1982,"EBS","SE_outer","W.pollock","[40,55)","Pel Amph",7.83436877039668e-05,38792,3.03910833341228
1982,"EBS","SE_outer","W.pollock","[40,55)","Pel. Gel. Filter Feeder",0.000203136789449069,38792,7.88008233630828
1982,"EBS","SE_outer","W.pollock","[40,55)","Polychaete",1.29631914836385e-05,38792,0.502868124033303
1982,"EBS","SE_outer","W.pollock","[40,55)","Pteropod",5.41275035031281e-07,38792,0.0209971411589335
1982,"EBS","SE_outer","W.pollock","[40,55)","Unid Chion",1.29631914836385e-05,38792,0.502868124033303
1982,"EBS","SE_outer","W.pollock","[55,999)","Euphausiid",0.000818879497239653,38792,31.7659734569206
1982,"EBS","SE_outer","W.pollock","[55,999)","Gen. Fish",0.000180431075662974,38792,6.9992822871181
1982,"EBS","StMatt","W.pollock","[0,10)","MISSING",0,27537,0
1982,"EBS","StMatt","W.pollock","[10,25)","MISSING",0.00248093752011613,27537,68.3175764914379
1982,"EBS","StMatt","W.pollock","[25,40)","MISSING",0.00212099113117542,27537,58.4057327791775
1982,"EBS","StMatt","W.pollock","[40,55)","MISSING",0.00292922018223913,27537,80.6619361583189
1982,"EBS","StMatt","W.pollock","[55,999)","MISSING",0.00248837127664889,27537,68.5222798450805
1983,"EBS","NW_inner","W.pollock","[0,10)","MISSING",0.000558341562672107,41027,22.9070792917485
1983,"EBS","NW_inner","W.pollock","[10,25)","MISSING",0.00597285482493198,41027,245.048314902484
1983,"EBS","NW_inner","W.pollock","[25,40)","MISSING",0.000101340029650853,41027,4.15767739648556
1983,"EBS","NW_inner","W.pollock","[40,55)","MISSING",0.00195035166450011,41027,80.0170777394461
1983,"EBS","NW_inner","W.pollock","[55,999)","MISSING",0.00699369867476562,41027,286.930475529609
1983,"EBS","NW_middle","W.pollock","[0,10)","MISSING",8.84797060478885e-05,62703,5.54794300832075
1983,"EBS","NW_middle","W.pollock","[10,25)","MISSING",0.00542546881327374,62703,340.193170998703
1983,"EBS","NW_middle","W.pollock","[25,40)","MISSING",0.0186871477922788,62703,1171.74022801926
1983,"EBS","NW_middle","W.pollock","[40,55)","MISSING",0.0202658724764874,62703,1270.73100189319
1983,"EBS","NW_middle","W.pollock","[55,999)","MISSING",0.00342975690713854,62703,215.056047348308
1983,"EBS","NW_outer","W.pollock","[10,25)","MISSING",0.00725757533775234,88134,639.639144817465
1983,"EBS","NW_outer","W.pollock","[25,40)","MISSING",0.0403671122705697,88134,3557.71507285439
1983,"EBS","NW_outer","W.pollock","[40,55)","MISSING",0.0283415527282146,88134,2497.85440814847
1983,"EBS","NW_outer","W.pollock","[55,999)","MISSING",0.00158558981170164,88134,139.744372464512
1983,"EBS","Pribs","W.pollock","[0,10)","MISSING",0,32785,0
1983,"EBS","Pribs","W.pollock","[10,25)","MISSING",0.00283651682434083,32785,92.9952040860142
1983,"EBS","Pribs","W.pollock","[25,40)","MISSING",0.00780481460073959,32785,255.880846685248
1983,"EBS","Pribs","W.pollock","[40,55)","MISSING",0.0694717264199689,32785,2277.63055067868
1983,"EBS","Pribs","W.pollock","[55,999)","MISSING",0.002325930634842,32785,76.2556358632949
1983,"EBS","SE_inner","W.pollock","[0,10)","MISSING",4.55708226474216e-05,77871,3.54864553037737
1983,"EBS","SE_inner","W.pollock","[10,25)","MISSING",0.00102100204118648,77871,79.5064499492325
1983,"EBS","SE_inner","W.pollock","[25,40)","MISSING",0.000404361329507082,77871,31.488021090046
1983,"EBS","SE_inner","W.pollock","[40,55)","MISSING",0.048922262618726,77871,3809.62551238281
1983,"EBS","SE_inner","W.pollock","[55,999)","MISSING",0.0145042700786299,77871,1129.46201529299
1983,"EBS","SE_middle","W.pollock","[0,10)","MISSING",7.57963545194903e-06,94526,0.716472620730934
1983,"EBS","SE_middle","W.pollock","[10,25)","MISSING",0.0013648978027191,94526,129.018329699826
1983,"EBS","SE_middle","W.pollock","[25,40)","MISSING",0.00471004538915879,94526,445.221750455624
1983,"EBS","SE_middle","W.pollock","[40,55)","MISSING",0.0499606133745004,94526,4722.57693983803
1983,"EBS","SE_middle","W.pollock","[55,999)","MISSING",0.00211693940646934,94526,200.105814335921
1983,"EBS","SE_outer","W.pollock","[10,25)","MISSING",0.000259966812794077,38792,10.0846326019078
1983,"EBS","SE_outer","W.pollock","[25,40)","MISSING",0.0157296788045191,38792,610.185700184905
1983,"EBS","SE_outer","W.pollock","[40,55)","MISSING",0.0924484162869954,38792,3586.25896460513
1983,"EBS","SE_outer","W.pollock","[55,999)","MISSING",0.00136064677254089,38792,52.7822096004063
1983,"EBS","StMatt","W.pollock","[0,10)","MISSING",3.05750888176513e-05,27537,0.841946220771663
1983,"EBS","StMatt","W.pollock","[10,25)","MISSING",0.00218749538958879,27537,60.2370605431065
1983,"EBS","StMatt","W.pollock","[25,40)","MISSING",0.0399242438493623,27537,1099.39390287989
1983,"EBS","StMatt","W.pollock","[40,55)","MISSING",0.0751846142722062,27537,2070.35872321374
1983,"EBS","StMatt","W.pollock","[55,999)","MISSING",0.00374708077370041,27537,103.183363265388
1984,"EBS","NW_inner","W.pollock","[0,10)","MISSING",1.35566768114713e-05,41027,0.556189779544233
1984,"EBS","NW_inner","W.pollock","[10,25)","MISSING",0.000405718296118339,41027,16.6454045348471
1984,"EBS","NW_inner","W.pollock","[40,55)","MISSING",0.000173461776663973,41027,7.1166163111928
1984,"EBS","NW_inner","W.pollock","[55,999)","MISSING",0.00194263418002541,41027,79.7004525039026
1984,"EBS","NW_middle","W.pollock","[0,10)","MISSING",2.97312773159596e-06,62703,0.186424028154261
1984,"EBS","NW_middle","W.pollock","[10,25)","MISSING",0.000364057321077736,62703,22.8274862035373
1984,"EBS","NW_middle","W.pollock","[25,40)","MISSING",0.000892456743385326,62703,55.9597151804901
1984,"EBS","NW_middle","W.pollock","[40,55)","MISSING",0.0187648266269173,62703,1176.6109239876
1984,"EBS","NW_middle","W.pollock","[55,999)","MISSING",0.00366972958118638,62703,230.10305392913
1984,"EBS","NW_outer","W.pollock","[0,10)","MISSING",0,88134,0
1984,"EBS","NW_outer","W.pollock","[10,25)","MISSING",0.00223338544664877,88134,196.837192954942
1984,"EBS","NW_outer","W.pollock","[25,40)","MISSING",0.0280915192852343,88134,2475.81796068484
1984,"EBS","NW_outer","W.pollock","[40,55)","MISSING",0.0397804531819942,88134,3506.01046074188
1984,"EBS","NW_outer","W.pollock","[55,999)","MISSING",0.00161180050499701,88134,142.054425707406
1984,"EBS","Pribs","W.pollock","[0,10)","MISSING",0,32785,0
1984,"EBS","Pribs","W.pollock","[10,25)","MISSING",0.000553542658961061,32785,18.1478960740384
1984,"EBS","Pribs","W.pollock","[25,40)","MISSING",0.00335497222077598,32785,109.99276425814
1984,"EBS","Pribs","W.pollock","[40,55)","MISSING",0.0121441929891291,32785,398.147367148597
1984,"EBS","Pribs","W.pollock","[55,999)","MISSING",0.00174427638816213,32785,57.1861013858953
1984,"EBS","SE_inner","W.pollock","[0,10)","MISSING",3.80914387102417e-06,77871,0.296621842380523
1984,"EBS","SE_inner","W.pollock","[10,25)","Benth Amph",5.14504759485825e-06,77871,0.400650001259207
1984,"EBS","SE_inner","W.pollock","[10,25)","Copepod",8.54720850353856e-07,77871,0.0665579673379052
1984,"EBS","SE_inner","W.pollock","[10,25)","Euphausiid",1.78140941023253e-06,77871,0.138720132184218
1984,"EBS","SE_inner","W.pollock","[10,25)","Gen. Fish",0.000127275645759653,77871,9.91108181094994
1984,"EBS","SE_inner","W.pollock","[10,25)","NP Shrimp",3.48877978793654e-05,77871,2.71674770866407
1984,"EBS","SE_inner","W.pollock","[25,40)","MISSING",0.00285418632939837,77871,222.25834365658
1984,"EBS","SE_inner","W.pollock","[40,55)","Benth Amph",0.00171110885425278,77871,133.245757589519
1984,"EBS","SE_inner","W.pollock","[40,55)","Euphausiid",0.0422700103229841,77871,3291.6079738611
1984,"EBS","SE_inner","W.pollock","[40,55)","Gen. Fish",0.0144073350800196,77871,1121.91359001621
1984,"EBS","SE_inner","W.pollock","[40,55)","W. Pollock",0.00242239103465037,77871,188.634012259259
