"year","model","stratum_bin","species_name","lbin","prey_guild","strat_preycons_t_km2","area","cons_tons_day"
1984,"EBS","NW_inner","P.cod","[10,30)","Unid Chion",0.000134890260316087,41027,5.53414270998809
1984,"EBS","NW_inner","P.cod","[10,30)","W. Pollock",9.86411803622002e-05,41027,4.04695170671999
1984,"EBS","NW_inner","P.cod","[30,60)","Bairdi",0.000122804438404608,41027,5.03829769442584
1984,"EBS","NW_inner","P.cod","[30,60)","Benth Amph",5.23275923169602e-05,41027,2.14684412998793
1984,"EBS","NW_inner","P.cod","[30,60)","Capelin",0.000444655236787652,41027,18.242870399687
1984,"EBS","NW_inner","P.cod","[30,60)","Clam",4.51366072941966e-06,41027,0.1851819587459
1984,"EBS","NW_inner","P.cod","[30,60)","Euphausiid",7.46540480782653e-05,41027,3.06283163050699
1984,"EBS","NW_inner","P.cod","[30,60)","Fish Eggs",4.49467961175779e-06,41027,0.184403220431587
1984,"EBS","NW_inner","P.cod","[30,60)","Gen. Crab",6.67932249814702e-06,41027,0.274032564131478
1984,"EBS","NW_inner","P.cod","[30,60)","Gen. Fish",0.00058953728144055,41027,24.1869460456615
1984,"EBS","NW_inner","P.cod","[30,60)","Gen. Flatfish",5.15114150726632e-05,41027,2.11335882618615
1984,"EBS","NW_inner","P.cod","[30,60)","Gen. Particulate",4.83775012909299e-08,41027,0.00198478374546298
1984,"EBS","NW_inner","P.cod","[30,60)","Glopp",1.54554416552074e-05,41027,0.634090404788195
1984,"EBS","NW_inner","P.cod","[30,60)","Hermit Crab",0.000246954088194252,41027,10.1317853763456
1984,"EBS","NW_inner","P.cod","[30,60)","King Crab",7.63511209498873e-05,41027,3.13245743921103
1984,"EBS","NW_inner","P.cod","[30,60)","Managed Forage",2.61349175473916e-06,41027,0.107223726221684
1984,"EBS","NW_inner","P.cod","[30,60)","Misc. Crab",1.06384557942256e-05,41027,0.436463925869692
1984,"EBS","NW_inner","P.cod","[30,60)","Misc. Crustacean",3.33565655364269e-06,41027,0.136851981426299
1984,"EBS","NW_inner","P.cod","[30,60)","Misc. Worm. Etc.",0.000471732167887491,41027,19.3537556519201
1984,"EBS","NW_inner","P.cod","[30,60)","Mysid",4.59011109001696e-05,41027,1.88318487690126
1984,"EBS","NW_inner","P.cod","[30,60)","NP Shrimp",0.000579786188723173,41027,23.7868879647456
1984,"EBS","NW_inner","P.cod","[30,60)","Opilo",6.98043684778917e-05,41027,2.86386382554246
1984,"EBS","NW_inner","P.cod","[30,60)","Pel Amph",7.49436991629083e-07,41027,0.0307471514555664
1984,"EBS","NW_inner","P.cod","[30,60)","Polychaete",0.000228043494711573,41027,9.35594045753169
1984,"EBS","NW_inner","P.cod","[30,60)","Prickle squish round",8.06567465643369e-06,41027,0.330910434129505
1984,"EBS","NW_inner","P.cod","[30,60)","Snail",2.51379316861263e-05,41027,1.0313339232867
1984,"EBS","NW_inner","P.cod","[30,60)","Squid",7.85362673459951e-08,41027,0.00322210744040414
1984,"EBS","NW_inner","P.cod","[30,60)","Unid Chion",0.000700078267232866,41027,28.7221110697628
1984,"EBS","NW_inner","P.cod","[60,85)","Benth Amph",6.81380467546815e-06,41027,0.279549964420432
1984,"EBS","NW_inner","P.cod","[60,85)","Benth. Urochordata",3.50387173234656e-05,41027,1.43753345562982
1984,"EBS","NW_inner","P.cod","[60,85)","Capelin",1.42693803951978e-05,41027,0.58542986947378
1984,"EBS","NW_inner","P.cod","[60,85)","Clam",3.61687857370822e-06,41027,0.148389677243527
1984,"EBS","NW_inner","P.cod","[60,85)","Euphausiid",3.04266786812937e-05,41027,1.24831534625744
1984,"EBS","NW_inner","P.cod","[60,85)","Gen. Crab",2.01956617824233e-06,41027,0.0828567415947479
1984,"EBS","NW_inner","P.cod","[60,85)","Gen. Fish",0.00516712170025573,41027,211.991501996392
1984,"EBS","NW_inner","P.cod","[60,85)","Gen. Flatfish",0.002845655663787,41027,116.748714918189
1984,"EBS","NW_inner","P.cod","[60,85)","Gen. Mollusc",2.00271084670598e-05,41027,0.821652179078063
1984,"EBS","NW_inner","P.cod","[60,85)","Gen. Particulate",2.49237354726662e-06,41027,0.102254609523708
1984,"EBS","NW_inner","P.cod","[60,85)","Glopp",2.27112013806543e-05,41027,0.931772459044105
1984,"EBS","NW_inner","P.cod","[60,85)","Hermit Crab",0.000500640196602546,41027,20.5397653460127
1984,"EBS","NW_inner","P.cod","[60,85)","Misc. Crustacean",1.33396343219048e-07,41027,0.0054728517732479
1984,"EBS","NW_inner","P.cod","[60,85)","Misc. Worm. Etc.",0.000208695739574918,41027,8.56216010754016
1984,"EBS","NW_inner","P.cod","[60,85)","Mysid",3.31392832255872e-05,41027,1.35960537289617
1984,"EBS","NW_inner","P.cod","[60,85)","NP Shrimp",0.000729566137292544,41027,29.9319099147012
1984,"EBS","NW_inner","P.cod","[60,85)","Opilo",0.000183813890152534,41027,7.54133247128803
1984,"EBS","NW_inner","P.cod","[60,85)","Polychaete",2.68561138927203e-05,41027,1.10182578467663
1984,"EBS","NW_inner","P.cod","[60,85)","Prickle squish round",0.000195998229425279,41027,8.04121935863093
1984,"EBS","NW_inner","P.cod","[60,85)","Snail",5.49010491481298e-05,41027,2.25242534340032
1984,"EBS","NW_inner","P.cod","[60,85)","Unid Chion",0.000909662547380599,41027,37.3207253313838
1984,"EBS","NW_inner","P.cod","[60,85)","YF Sole",0.00188623200306632,41027,77.3864403898018
1984,"EBS","NW_inner","P.cod","[85,999)","MISSING",0.00226198370805824,41027,92.8024055905054
1984,"EBS","NW_middle","P.cod","[0,10)","MISSING",0,62703,0
1984,"EBS","NW_middle","P.cod","[10,30)","Bairdi",1.91085999994949e-05,62703,1.19816654576833
1984,"EBS","NW_middle","P.cod","[10,30)","Benth Amph",0.000168239965301193,62703,10.5491505442807
1984,"EBS","NW_middle","P.cod","[10,30)","Clam",2.05655400550519e-06,62703,0.128952105807192
1984,"EBS","NW_middle","P.cod","[10,30)","Eelpout",1.53127230546246e-05,62703,0.960153673694128
1984,"EBS","NW_middle","P.cod","[10,30)","Gen. Fish",2.03222382050858e-05,62703,1.2742653021735
1984,"EBS","NW_middle","P.cod","[10,30)","Glopp",1.8917537094098e-06,62703,0.118618632841123
1984,"EBS","NW_middle","P.cod","[10,30)","Hermit Crab",6.96268623013906e-05,62703,4.36581314688409
1984,"EBS","NW_middle","P.cod","[10,30)","Misc. Worm. Etc.",5.13637282497395e-05,62703,3.22065985244342
1984,"EBS","NW_middle","P.cod","[10,30)","Mysid",1.76749855917484e-06,62703,0.11082746215594
1984,"EBS","NW_middle","P.cod","[10,30)","NP Shrimp",2.16656465727546e-05,62703,1.35850103705143
1984,"EBS","NW_middle","P.cod","[10,30)","Pel Amph",7.08578439148553e-08,62703,0.00444299938699317
1984,"EBS","NW_middle","P.cod","[10,30)","Polychaete",0.000241456709517761,62703,15.1400600568921
1984,"EBS","NW_middle","P.cod","[30,60)","Bairdi",0.000100447626541659,62703,6.29836752704163
1984,"EBS","NW_middle","P.cod","[30,60)","Benth Amph",0.00019422239730514,62703,12.1783269782242
1984,"EBS","NW_middle","P.cod","[30,60)","Brittle Star",5.40663514815429e-06,62703,0.339012243694718
1984,"EBS","NW_middle","P.cod","[30,60)","Clam",9.6803531790469e-07,62703,0.0606987185385778
1984,"EBS","NW_middle","P.cod","[30,60)","Eelpout",0.000106416596360195,62703,6.67263984157328
1984,"EBS","NW_middle","P.cod","[30,60)","Euphausiid",8.78312706571386e-07,62703,0.0550728416401456
1984,"EBS","NW_middle","P.cod","[30,60)","FH Sole",8.53916527022505e-05,62703,5.35431279938921
1984,"EBS","NW_middle","P.cod","[30,60)","Gen. Cephalopod",9.4319139923481e-08,62703,0.00591409303062203
1984,"EBS","NW_middle","P.cod","[30,60)","Gen. Crab",3.54901439201681e-05,62703,2.2253384942263
1984,"EBS","NW_middle","P.cod","[30,60)","Gen. Fish",0.000507175961249589,62703,31.801454298233
1984,"EBS","NW_middle","P.cod","[30,60)","Gen. Flatfish",5.03172496218163e-06,62703,0.315504250303675
1984,"EBS","NW_middle","P.cod","[30,60)","Gen. Particulate",2.25561518354889e-07,62703,0.0141433838854066
1984,"EBS","NW_middle","P.cod","[30,60)","Glopp",3.37447969265553e-06,62703,0.21159000016858
1984,"EBS","NW_middle","P.cod","[30,60)","Hermit Crab",2.98325526411652e-05,62703,1.87059054825898
1984,"EBS","NW_middle","P.cod","[30,60)","Misc. Worm. Etc.",0.00030818268899095,62703,19.3239791477995
1984,"EBS","NW_middle","P.cod","[30,60)","Mysid",2.40154770188588e-07,62703,0.015058424555135
1984,"EBS","NW_middle","P.cod","[30,60)","NP Shrimp",0.000207496492310075,62703,13.0106525573186
1984,"EBS","NW_middle","P.cod","[30,60)","Octopus",0.000142151782579378,62703,8.91334322307476
1984,"EBS","NW_middle","P.cod","[30,60)","Offal",0.00117980951138034,62703,73.9775957920812
1984,"EBS","NW_middle","P.cod","[30,60)","Opilo",6.73859764707948e-05,62703,4.22530288264824
1984,"EBS","NW_middle","P.cod","[30,60)","Pandalidae",0.000129866863428847,62703,8.14304193757897
1984,"EBS","NW_middle","P.cod","[30,60)","Polychaete",0.00084817746596943,62703,53.1832716486812
1984,"EBS","NW_middle","P.cod","[30,60)","Prickle squish round",1.59607941052967e-05,62703,1.00078967278442
1984,"EBS","NW_middle","P.cod","[30,60)","Snail",3.27660302601089e-05,62703,2.05452839539961
1984,"EBS","NW_middle","P.cod","[30,60)","Squid",2.63859627135545e-08,62703,0.00165447902002801
1984,"EBS","NW_middle","P.cod","[30,60)","Unid Chion",0.00108498477157495,62703,68.0318001320638
1984,"EBS","NW_middle","P.cod","[60,85)","Benth Amph",4.28725119908055e-07,62703,0.0268823511935948
1984,"EBS","NW_middle","P.cod","[60,85)","Brittle Star",3.10973515360782e-06,62703,0.194989723336671
1984,"EBS","NW_middle","P.cod","[60,85)","Clam",5.94657672005971e-06,62703,0.372868200077904
1984,"EBS","NW_middle","P.cod","[60,85)","Gen. Fish",0.000622392042511323,62703,39.0258482415875
1984,"EBS","NW_middle","P.cod","[60,85)","Gen. Gadid",0.000379194136759639,62703,23.7766099572396
1984,"EBS","NW_middle","P.cod","[60,85)","Glopp",0.000898309540637112,62703,56.3267031265688
1984,"EBS","NW_middle","P.cod","[60,85)","Hermit Crab",0.000218118196128604,62703,13.6766652518519
1984,"EBS","NW_middle","P.cod","[60,85)","Misc. Worm. Etc.",0.000437113598222657,62703,27.4083339493553
1984,"EBS","NW_middle","P.cod","[60,85)","NP Shrimp",7.62404416968311e-06,62703,0.47805044157164
1984,"EBS","NW_middle","P.cod","[60,85)","Opilo",0.000726594134853346,62703,45.5596320377093
1984,"EBS","NW_middle","P.cod","[60,85)","Polychaete",0.000158088307078248,62703,9.91261111872736
1984,"EBS","NW_middle","P.cod","[60,85)","Snail",0.000253093981338667,62703,15.8697519118784
1984,"EBS","NW_middle","P.cod","[60,85)","Squid",2.74832002360059e-07,62703,0.0172327910439828
1984,"EBS","NW_middle","P.cod","[60,85)","Unid Chion",0.000896659983643929,62703,56.2232709544253
1984,"EBS","NW_middle","P.cod","[60,85)","W. Pollock",0.00213765388481817,62703,134.037311539754
1984,"EBS","NW_middle","P.cod","[85,999)","MISSING",0.00138132043906664,62703,86.6129354907957
1984,"EBS","NW_outer","P.cod","[0,10)","MISSING",0,88134,0
1984,"EBS","NW_outer","P.cod","[10,30)","MISSING",0.000425754998052954,88134,37.523490998399
1984,"EBS","NW_outer","P.cod","[30,60)","Bairdi",0.00160952660593566,88134,141.854017887534
1984,"EBS","NW_outer","P.cod","[30,60)","Benth Amph",0.00010984517524422,88134,9.68109467497407
1984,"EBS","NW_outer","P.cod","[30,60)","Brittle Star",1.06847975324717e-05,88134,0.941693945726863
1984,"EBS","NW_outer","P.cod","[30,60)","Clam",5.40057046246533e-07,88134,0.0475973877138919
1984,"EBS","NW_outer","P.cod","[30,60)","Copepod",2.45437786216206e-08,88134,0.00216314138503791
1984,"EBS","NW_outer","P.cod","[30,60)","Euphausiid",1.79155566973759e-06,88134,0.157896967396653
1984,"EBS","NW_outer","P.cod","[30,60)","Gen. Cephalopod",7.27177936163082e-08,88134,0.0064089100225797
1984,"EBS","NW_outer","P.cod","[30,60)","Gen. Crustacea",2.43374685434027e-05,88134,2.14495845260425
1984,"EBS","NW_outer","P.cod","[30,60)","Gen. Fish",0.000300396721977263,88134,26.4751646947441
1984,"EBS","NW_outer","P.cod","[30,60)","Gen. Flatfish",5.33841417309713e-06,88134,0.470495794731743
1984,"EBS","NW_outer","P.cod","[30,60)","Gen. Gadid",0.000779270339713758,88134,68.6802121203324
1984,"EBS","NW_outer","P.cod","[30,60)","Gen. Particulate",6.32801396063595e-08,88134,0.00557713182406689
1984,"EBS","NW_outer","P.cod","[30,60)","Glopp",5.34648063341374e-06,88134,0.471206724145287
1984,"EBS","NW_outer","P.cod","[30,60)","Hermit Crab",0.000472463130346486,88134,41.6400655299572
1984,"EBS","NW_outer","P.cod","[30,60)","Misc. Crustacean",4.861725581887e-06,88134,0.428483322434029
1984,"EBS","NW_outer","P.cod","[30,60)","Misc. Worm. Etc.",5.57817054398915e-06,88134,0.491626482723939
1984,"EBS","NW_outer","P.cod","[30,60)","NP Shrimp",0.000251143202224327,88134,22.1342549848388
1984,"EBS","NW_outer","P.cod","[30,60)","Opilo",0.000220919136810958,88134,19.470487203697
1984,"EBS","NW_outer","P.cod","[30,60)","Pandalidae",0.000133849811069735,88134,11.79671924882
1984,"EBS","NW_outer","P.cod","[30,60)","Polychaete",0.000513089500167224,88134,45.2206300077381
1984,"EBS","NW_outer","P.cod","[30,60)","Prickle squish round",4.85281823465883e-05,88134,4.27698282293421
1984,"EBS","NW_outer","P.cod","[30,60)","Snail",2.75949729589271e-05,88134,2.43205534676208
1984,"EBS","NW_outer","P.cod","[30,60)","Squid",1.3735583238636e-07,88134,0.0121057189315394
1984,"EBS","NW_outer","P.cod","[30,60)","Unid Chion",0.000291716763548411,88134,25.7101652385757
1984,"EBS","NW_outer","P.cod","[60,85)","Arrowtooth",0.000367455668850097,88134,32.3853379184344
1984,"EBS","NW_outer","P.cod","[60,85)","Bairdi",0.000181446331198763,88134,15.9915909538718
1984,"EBS","NW_outer","P.cod","[60,85)","Brittle Star",1.48341877714984e-05,88134,1.30739630505324
1984,"EBS","NW_outer","P.cod","[60,85)","Copepod",2.39578839940236e-09,88134,0.000211150414792927
1984,"EBS","NW_outer","P.cod","[60,85)","Euphausiid",1.55330486436061e-08,88134,0.00136898970915558
1984,"EBS","NW_outer","P.cod","[60,85)","Gen. Fish",0.00099543260501571,88134,87.7314572104546
1984,"EBS","NW_outer","P.cod","[60,85)","Gen. Gadid",0.00111592015694503,88134,98.3505071121929
1984,"EBS","NW_outer","P.cod","[60,85)","Gen. Particulate",1.15597121161855e-06,88134,0.10188036676479
1984,"EBS","NW_outer","P.cod","[60,85)","Glopp",0.00105394789757866,88134,92.8886440051978
1984,"EBS","NW_outer","P.cod","[60,85)","Hermit Crab",1.17254331919745e-05,88134,1.03340932894148
1984,"EBS","NW_outer","P.cod","[60,85)","Misc. Worm. Etc.",2.66900964685263e-05,88134,2.3523049621571
1984,"EBS","NW_outer","P.cod","[60,85)","NP Shrimp",3.03564521781297e-06,88134,0.267543555626729
1984,"EBS","NW_outer","P.cod","[60,85)","Opilo",0.000284630468768217,88134,25.085621734418
1984,"EBS","NW_outer","P.cod","[60,85)","Pandalidae",2.62468379454389e-05,88134,2.31323881548331
1984,"EBS","NW_outer","P.cod","[60,85)","Polychaete",9.20855922922987e-05,88134,8.11587159108946
1984,"EBS","NW_outer","P.cod","[60,85)","Sculpin",0.00050140336077018,88134,44.190683798119
1984,"EBS","NW_outer","P.cod","[60,85)","Snail",9.88118649713801e-07,88134,0.0870868490738761
1984,"EBS","NW_outer","P.cod","[60,85)","Squid",6.90628285207458e-07,88134,0.0608678332884741
1984,"EBS","NW_outer","P.cod","[60,85)","Unid Chion",0.000483357244542484,88134,42.6002073905073
1984,"EBS","NW_outer","P.cod","[60,85)","W. Pollock",0.0118678331219055,88134,1045.95960436602
1984,"EBS","NW_outer","P.cod","[85,999)","MISSING",0.00568357440984697,88134,500.916147037453
1984,"EBS","Pribs","P.cod","[0,10)","MISSING",0,32785,0
1984,"EBS","Pribs","P.cod","[10,30)","Bairdi",3.02167864184528e-05,32785,0.990657342728974
1984,"EBS","Pribs","P.cod","[10,30)","Benth Amph",0.000118125142940441,32785,3.87273281130234
1984,"EBS","Pribs","P.cod","[10,30)","Clam",1.15246291567389e-08,32785,0.000377834966903686
1984,"EBS","Pribs","P.cod","[10,30)","Copepod",2.30492583134779e-08,32785,0.000755669933807372
1984,"EBS","Pribs","P.cod","[10,30)","Euphausiid",0.000314243782688834,32785,10.3024824154534
1984,"EBS","Pribs","P.cod","[10,30)","Gen. Crab",2.81992854381213e-05,32785,0.924513573088806
1984,"EBS","Pribs","P.cod","[10,30)","Gen. Fish",1.93271466856082e-05,32785,0.633640504087666
1984,"EBS","Pribs","P.cod","[10,30)","Gen. Flatfish",1.68988108927657e-06,32785,0.0554027515119322
1984,"EBS","Pribs","P.cod","[10,30)","Glopp",2.30492583134779e-07,32785,0.00755669933807372
1984,"EBS","Pribs","P.cod","[10,30)","Hermit Crab",2.8675621757337e-05,32785,0.940130259314294
1984,"EBS","Pribs","P.cod","[10,30)","King Crab",4.44518740768776e-07,32785,0.0145735469161043
1984,"EBS","Pribs","P.cod","[10,30)","Managed Forage",5.42108533373423e-06,32785,0.177730282666477
1984,"EBS","Pribs","P.cod","[10,30)","Misc. Crustacean",6.72421246100219e-06,32785,0.220453305533957
1984,"EBS","Pribs","P.cod","[10,30)","Misc. Worm. Etc.",8.42256776064452e-05,32785,2.7613388403273
1984,"EBS","Pribs","P.cod","[10,30)","NP Shrimp",3.26381590157043e-05,32785,1.07004204332986
1984,"EBS","Pribs","P.cod","[10,30)","Pel Amph",2.61773092244717e-05,32785,0.858223082924304
1984,"EBS","Pribs","P.cod","[10,30)","Polychaete",0.000133431795148837,32785,4.37456140395463
1984,"EBS","Pribs","P.cod","[10,30)","Sculpin",1.19378102726305e-05,32785,0.391381109788192
1984,"EBS","Pribs","P.cod","[10,30)","Snail",3.93402519834221e-07,32785,0.0128977016127649
1984,"EBS","Pribs","P.cod","[10,30)","Unid Chion",0.000341016384032138,32785,11.1802221504936
1984,"EBS","Pribs","P.cod","[30,60)","Bairdi",0.000182200152012409,32785,5.97343198372682
1984,"EBS","Pribs","P.cod","[30,60)","Benth Amph",7.7735323263351e-05,32785,2.54855257318896
1984,"EBS","Pribs","P.cod","[30,60)","Birds",1.44920018810047e-08,32785,0.000475120281668739
1984,"EBS","Pribs","P.cod","[30,60)","Clam",1.61898855204227e-05,32785,0.530785396787058
1984,"EBS","Pribs","P.cod","[30,60)","Euphausiid",0.000310494275670568,32785,10.1795548278596
1984,"EBS","Pribs","P.cod","[30,60)","Gen. Crab",7.69857061375613e-05,32785,2.52397637571995
1984,"EBS","Pribs","P.cod","[30,60)","Gen. Fish",0.000241234790146212,32785,7.90888259494356
1984,"EBS","Pribs","P.cod","[30,60)","Gen. Flatfish",3.73796466313217e-05,32785,1.22549171480788
1984,"EBS","Pribs","P.cod","[30,60)","Gen. Gadid",0.000193403697061942,32785,6.34074020817576
1984,"EBS","Pribs","P.cod","[30,60)","Glopp",7.02401627069816e-07,32785,0.0230282373434839
1984,"EBS","Pribs","P.cod","[30,60)","Hermit Crab",0.000141421503755601,32785,4.63650400062738
1984,"EBS","Pribs","P.cod","[30,60)","Managed Forage",7.14424828135014e-05,32785,2.34224179904064
1984,"EBS","Pribs","P.cod","[30,60)","Misc. Crab",0.000428980552277661,32785,14.0641274064231
