"year","model","race_guild","bio_tons","bio_tkm2"
1990,"EGOA","Spotted_ratfish",1855.55676706065,0.0217693306306399
1990,"EGOA","Squid",1224.17429848925,0.0143619723882439
1990,"EGOA","Tanner_crab",29.1294928510386,0.000341746246859174
1990,"EGOA","Thornyheads",11998.8433608644,0.140770033525672
1990,"EGOA","Walleye_pollock",59933.3895839043,0.703136544689887
1993,"EGOA","Arrowtooth_flounder",222014.841320474,2.60467077666963
1993,"EGOA","Big_skate",15835.5084255782,0.185781661192061
1993,"EGOA","Black_rockfish",114.63683724276,0.00134491558366155
1993,"EGOA","Chinook_salmon",399.59474023642,0.00468803227844711
1993,"EGOA","Coho_salmon",40.9134617794639,0.000479995380649051
1993,"EGOA","Deep_water_flatfish",39663.1303690428,0.465326533888599
1993,"EGOA","Demersal_shelf_rockfish",1333.41644295164,0.0156435976146006
1993,"EGOA","Flathead_sole",16843.0424281943,0.197602016793094
1993,"EGOA","Gelatinous_carnivores",8413.82633467674,0.098710732325645
1993,"EGOA","Infauna",322.66428019256,0.00378548666518898
1993,"EGOA","King_crab",2.46640020886719,2.89357256902258e-05
1993,"EGOA","Large_sculpins",264.154572301155,0.00309905270703646
1993,"EGOA","Lingcod",12745.7368971528,0.149532563794744
1993,"EGOA","Longnose_skate",3539.00156435243,0.0415194493234395
1993,"EGOA","MISC_NA",12.2170185722542,0.000143329657890967
1993,"EGOA","MISC_SHELLS",307.821382639642,0.0036113502819308
1993,"EGOA","Miscellaneous_deep_sea_fish",177.219510856176,0.00207913344097775
1993,"EGOA","Motile_epifauna",6380.28438593605,0.0748532854292414
1993,"EGOA","Octopus",53.351263904059,0.000625915263875095
1993,"EGOA","Other_skates",1466.67177613404,0.0172069447769399
1993,"EGOA","Pacific_capelin",76.1415968721063,0.00089329069661365
1993,"EGOA","Pacific_cod",20468.14203574,0.240131565512142
1993,"EGOA","Pacific_dogfish",25912.6414881734,0.304006253046553
1993,"EGOA","Pacific_hake",1736.52301701784,0.0203728306114076
1993,"EGOA","Pacific_halibut",44235.4499569347,0.518968836093906
1993,"EGOA","Pacific_herring",12361.8121894542,0.145028371819846
1993,"EGOA","Pandalid_shrimp",2822.08655688088,0.0331086261631013
1993,"EGOA","Pelagic_shelf_rockfish",9107.67950456885,0.106850994770122
1993,"EGOA","Pink_salmon",68.9424335133382,0.000808830350154259
1993,"EGOA","POP",151580.878949077,1.77834185927528
1993,"EGOA","Rex_sole",20900.7225726235,0.245206586066061
1993,"EGOA","Sablefish",40772.2252614468,0.478338398490156
1993,"EGOA","Salmon_shark",1825.16614022177,0.0214127888015392
1993,"EGOA","Sessile_epifauna",3006.2276286808,0.0352689631281853
1993,"EGOA","Shallow_water_flatfish",16039.3242048762,0.188172821174899
1993,"EGOA","Sharks_demersal",1155.18066022887,0.0135525413056906
1993,"EGOA","Shelf_demersals",2305.49972242054,0.0270480465039746
1993,"EGOA","Shelf_forage_fish",8716.36618469938,0.102260119841566
1993,"EGOA","Slope_demersals",2504.29432192045,0.0293802981714644
1993,"EGOA","Slope_forage_fish",409.980535198724,0.004809878081502
1993,"EGOA","Slope_rockfish",91658.4083751887,1.07533341604982
1993,"EGOA","Sockeye_salmon",16.1506102231178,0.000189478425060844
1993,"EGOA","Spotted_ratfish",2076.85132044864,0.0243655510131045
1993,"EGOA","Squid",2284.38578844821,0.0268003385288178
1993,"EGOA","Tanner_crab",24.6906627117862,0.000289670038451007
1993,"EGOA","Thornyheads",16800.087368265,0.197098069450464
1993,"EGOA","Walleye_pollock",36294.9106396803,0.425810691405759
1996,"EGOA","Arrowtooth_flounder",260323.808824259,3.05411031660319
1996,"EGOA","Big_skate",3390.75741992091,0.0397802539231834
1996,"EGOA","Black_rockfish",2284.35427198707,0.0267999687787379
1996,"EGOA","Chinook_salmon",892.889826738466,0.0104753539207508
1996,"EGOA","Chum_salmon",267.351319280764,0.00313655683688954
1996,"EGOA","Coho_salmon",160.743206097844,0.00188583397840002
1996,"EGOA","Deep_water_flatfish",40927.9756709578,0.480165657144104
1996,"EGOA","Demersal_shelf_rockfish",4787.73110323947,0.0561695029800248
1996,"EGOA","Flathead_sole",16058.9394842257,0.188402946983578
1996,"EGOA","Gelatinous_carnivores",10983.585966582,0.12885906734901
1996,"EGOA","Gelatinous_filter_feeders",275.384486666504,0.00323080169101408
1996,"EGOA","Infauna",980.804180300098,0.0115067622095383
1996,"EGOA","Large_sculpins",121.651081879155,0.00142720646978504
1996,"EGOA","Lingcod",10712.589966067,0.125679751232405
1996,"EGOA","Longnose_skate",5619.82245088578,0.0659315711545822
1996,"EGOA","MISC_NA",1.90211295303675,2.23155262649673e-05
1996,"EGOA","MISC_SHELLS",3.31636176459397,3.89074465550418e-05
1996,"EGOA","Miscellaneous_deep_sea_fish",3.76919549169066,4.42200768667992e-05
1996,"EGOA","Motile_epifauna",6618.46305354136,0.077647589681371
1996,"EGOA","Octopus",16.3725622746951,0.000192082359190323
1996,"EGOA","Other_skates",1476.31849683791,0.017320119785235
1996,"EGOA","Pacific_capelin",755.106055105905,0.00885887926826297
1996,"EGOA","Pacific_cod",12638.0954000196,0.148269717309923
1996,"EGOA","Pacific_dogfish",25041.0135015157,0.293780342330532
1996,"EGOA","Pacific_hake",990.051389429988,0.0116152501612587
1996,"EGOA","Pacific_halibut",49665.533324297,0.582674394594982
1996,"EGOA","Pacific_herring",1920.56727518265,0.0225320317621259
1996,"EGOA","Pandalid_shrimp",3178.03534045865,0.0372846055213364
1996,"EGOA","Pelagic_shelf_rockfish",16657.4403445183,0.195424539284993
1996,"EGOA","Pink_salmon",52.5009392810906,0.000615939283517407
1996,"EGOA","POP",212035.743593287,2.48759633212827
1996,"EGOA","Rex_sole",19560.5224145659,0.229483402130165
1996,"EGOA","Sablefish",34037.6338991138,0.399328395330233
1996,"EGOA","Salmon_shark",3302.0422012662,0.0387394499116073
1996,"EGOA","Sessile_epifauna",4791.97996188221,0.056219350449118
1996,"EGOA","Shallow_water_flatfish",12813.0996862511,0.150322861808857
1996,"EGOA","Sharks_demersal",3003.06273089505,0.0352318326520214
1996,"EGOA","Shelf_demersals",6120.08085572889,0.0718005862173966
1996,"EGOA","Shelf_forage_fish",4451.24204208123,0.0522218244417115
1996,"EGOA","Slope_demersals",1544.01768093179,0.0181143643743125
1996,"EGOA","Slope_forage_fish",118.55103557887,0.00139083682910404
1996,"EGOA","Slope_rockfish",144827.937179334,1.69911656974244
1996,"EGOA","Spotted_ratfish",11552.5192494015,0.135533773809268
1996,"EGOA","Squid",719.865346462988,0.00844543643982234
1996,"EGOA","Tanner_crab",5.7697883633598,6.76909662805767e-05
1996,"EGOA","Thornyheads",24910.8770295777,0.292253585545177
1996,"EGOA","Walleye_pollock",87647.4032945884,1.02827643708222
1996,"EGOA",NA,11.3690858048655,0.000133381738703843
1999,"EGOA","Arrowtooth_flounder",273601.037840357,3.20987832836174
1999,"EGOA","Big_skate",9605.60479380044,0.112692637797735
1999,"EGOA","Black_rockfish",220.104832184372,0.00258226261264606
1999,"EGOA","Chinook_salmon",289.033325424753,0.00339092941597897
1999,"EGOA","Chum_salmon",669.015682814061,0.00784886986741623
1999,"EGOA","Coho_salmon",142.268671612576,0.00166909135074436
1999,"EGOA","Deep_water_flatfish",38648.2939632291,0.453420506734731
1999,"EGOA","Demersal_shelf_rockfish",5157.75990218347,0.0605106686129312
1999,"EGOA","Flathead_sole",18597.844040718,0.21818929128253
1999,"EGOA","Gelatinous_carnivores",7160.49308616108,0.0840066680999346
1999,"EGOA","Gelatinous_filter_feeders",779.791671672619,0.00914849010550685
1999,"EGOA","Infauna",223.973934490742,0.0026276547929589
1999,"EGOA","King_crab",52.5448019896193,0.00061645387936339
1999,"EGOA","Large_sculpins",97.1193387556015,0.00113940087068794
1999,"EGOA","Lingcod",15191.4331811844,0.178225391723447
1999,"EGOA","Longnose_skate",7713.87745136377,0.0904989551728908
1999,"EGOA","MISC_NA",13.1849793306807,0.000154685741499797
1999,"EGOA","MISC_SHELLS",2.01454536178661,2.36345795664474e-05
1999,"EGOA","Miscellaneous_deep_sea_fish",38.8133975691983,0.000455357496780229
1999,"EGOA","Motile_epifauna",6787.15910796952,0.0796267262133932
1999,"EGOA","Mysids",0.0591278086522743,6.93685495839373e-07
1999,"EGOA","Octopus",141.782029471715,0.00166338208124032
1999,"EGOA","Other_skates",1720.58277105382,0.0201858201728781
1999,"EGOA","Pacific_capelin",105.959653647257,0.00124311515266072
1999,"EGOA","Pacific_cod",21717.9432282878,0.254794191774038
1999,"EGOA","Pacific_dogfish",15345.0615827468,0.180027755050313
1999,"EGOA","Pacific_hake",6283.19774934254,0.0737142682192377
1999,"EGOA","Pacific_halibut",56062.0432534834,0.657718037561082
1999,"EGOA","Pacific_herring",31471.2933658185,0.369220173058695
1999,"EGOA","Pacific_sandlance",1.5945964373786,1.8707752672382e-05
1999,"EGOA","Pandalid_shrimp",2638.49956608634,0.0309547896580498
1999,"EGOA","Pelagic_shelf_rockfish",16990.2103880262,0.199328586431216
1999,"EGOA","Pink_salmon",64.0143433506113,0.000751014159329793
1999,"EGOA","POP",77115.8350593595,0.904720426809889
1999,"EGOA","Rex_sole",19463.9055370522,0.228349896118151
1999,"EGOA","Sablefish",55806.43722878,0.654719276131774
1999,"EGOA","Sessile_epifauna",15124.0788574265,0.177435193024428
1999,"EGOA","Shallow_water_flatfish",28254.9595249124,0.331486250796585
1999,"EGOA","Sharks_demersal",2073.70162126201,0.0243285988464028
1999,"EGOA","Shelf_demersals",2315.10316964647,0.0271607138292574
1999,"EGOA","Shelf_forage_fish",3204.31633035361,0.0375929332257106
1999,"EGOA","Slope_demersals",44288.1766594447,0.51958742402416
1999,"EGOA","Slope_forage_fish",511.205878085731,0.00599745045688012
1999,"EGOA","Slope_rockfish",101606.396288204,1.19204288128009
1999,"EGOA","Sockeye_salmon",15.7370761038828,0.000184626856448941
1999,"EGOA","Spotted_ratfish",24083.2043454183,0.282543356984528
1999,"EGOA","Squid",640.745965263428,0.00751721047594992
1999,"EGOA","Tanner_crab",718.89868682349,0.00843409562089775
1999,"EGOA","Thornyheads",33020.6795142433,0.38739752011611
1999,"EGOA","Walleye_pollock",40631.090607662,0.476682611399068
2003,"EGOA","Arrowtooth_flounder",282378.797589442,3.31285871547048
2003,"EGOA","Atka_mackerel",513.646024769095,0.00602607817707729
2003,"EGOA","Big_skate",11980.5285234126,0.140555164458332
2003,"EGOA","Black_rockfish",711.643425198904,0.00834897713143887
2003,"EGOA","Chinook_salmon",1575.42927253997,0.0184828841283249
2003,"EGOA","Chum_salmon",192.733912609226,0.00226114788930624
2003,"EGOA","Coho_salmon",225.481258741878,0.00264533867122825
2003,"EGOA","Deep_water_flatfish",46915.5321862175,0.5504114721815
2003,"EGOA","Demersal_shelf_rockfish",2968.95322680195,0.034831661077952
2003,"EGOA","Flathead_sole",19388.2349965148,0.227462131838879
2003,"EGOA","Gelatinous_carnivores",5175.69080794557,0.0607210334063837
2003,"EGOA","Gelatinous_filter_feeders",56.6845369177776,0.000665021112645637
2003,"EGOA","Infauna",138.731430783885,0.00162759255831348
2003,"EGOA","King_crab",9.6694429544049,0.000113441584986913
2003,"EGOA","Large_sculpins",72.3015622297261,0.000848239537173507
2003,"EGOA","Lingcod",26495.6447697067,0.310846028266446
2003,"EGOA","Longnose_skate",13080.7734187986,0.153463201187531
2003,"EGOA","MISC_NA",0.309197303774575,3.62749254318616e-06
2003,"EGOA","MISC_SHELLS",4.11251814894408,4.82479269285242e-05
2003,"EGOA","Miscellaneous_deep_sea_fish",7.48830543823968,8.78525517742516e-05
2003,"EGOA","Motile_epifauna",3869.84237438034,0.0454008627662711
2003,"EGOA","Mysids",0.058542589413742,6.86819723085246e-07
2003,"EGOA","Octopus",91.3807070595941,0.00107207543339844
2003,"EGOA","Other_skates",985.050889392643,0.0115565844601797
2003,"EGOA","Pacific_capelin",298.071190325774,0.00349696134812893
2003,"EGOA","Pacific_cod",14689.2770628938,0.172334112749221
2003,"EGOA","Pacific_dogfish",38809.9487510515,0.455317035359779
2003,"EGOA","Pacific_hake",7163.11013835931,0.0840373712697822
2003,"EGOA","Pacific_halibut",116331.93263123,1.36480238670478
2003,"EGOA","Pacific_herring",10303.2578596707,0.12087748049617
2003,"EGOA","Pacific_sandlance",0.960099154282049,1.12638515289791e-05
2003,"EGOA","Pandalid_shrimp",7528.93665150922,0.0883292358247157
2003,"EGOA","Pelagic_shelf_rockfish",13633.8734621842,0.159952152606331
2003,"EGOA","Pink_salmon",228.811176501289,0.00268440515626621
2003,"EGOA","POP",101498.286442775,1.19077454014855
2003,"EGOA","Rex_sole",28658.5531820531,0.336221198235915
2003,"EGOA","Sablefish",46072.9075927371,0.540525828315137
2003,"EGOA","Sessile_epifauna",4782.6187588246,0.0561095251244072
2003,"EGOA","Shallow_water_flatfish",29289.6531172485,0.343625241806086
2003,"EGOA","Shelf_demersals",2563.31822957825,0.0300727647042724
2003,"EGOA","Shelf_forage_fish",20983.4909509644,0.246177621943729
2003,"EGOA","Slope_demersals",59203.2549757064,0.69457062961098
2003,"EGOA","Slope_forage_fish",344.515518018802,0.00404184466477837
2003,"EGOA","Slope_rockfish",95325.1942119772,1.11835202623185
2003,"EGOA","Sockeye_salmon",33.8155700644166,0.000396723149764889
2003,"EGOA","Spotted_ratfish",18601.5072385328,0.218232267798157
2003,"EGOA","Squid",1927.55575555933,0.0226140203828065
2003,"EGOA","Tanner_crab",211.546919065726,0.00248186145893562
2003,"EGOA","Thornyheads",28757.0249808708,0.337376466123327
2003,"EGOA","Walleye_pollock",37475.0342195315,0.439655862219633
2005,"EGOA","Arrowtooth_flounder",243454.315030958,2.85619797326937
2005,"EGOA","Big_skate",3983.69573331781,0.0467365866083634
2005,"EGOA","Black_rockfish",430.984125395082,0.00505629150712803
2005,"EGOA","Chinook_salmon",3165.22904468655,0.0371343624828233
2005,"EGOA","Chum_salmon",909.777530669839,0.0106734799048223
2005,"EGOA","Coho_salmon",56.3671266226209,0.000661297265559147
2005,"EGOA","Deep_water_flatfish",38968.9480877849,0.457182410320462
2005,"EGOA","Demersal_shelf_rockfish",3796.16631378982,0.0445364976597813
2005,"EGOA","Flathead_sole",11711.7287736312,0.137401614682707
2005,"EGOA","Gelatinous_carnivores",10136.3913659169,0.118919808309479
2005,"EGOA","Gelatinous_filter_feeders",123.491516113861,0.00144879838336618
2005,"EGOA","Infauna",233.72686156489,0.00274207581087794
2005,"EGOA","King_crab",9.39868665354351,0.000110265081018717
2005,"EGOA","Large_sculpins",46.7942803973267,0.000548988950203851
2005,"EGOA","Lingcod",23395.2522583834,0.274472325848992
2005,"EGOA","Longnose_skate",9797.66556198005,0.114945888378853
2005,"EGOA","MISC_NA",1.01643651122278,1.19247995376148e-05
2005,"EGOA","MISC_SHELLS",60.2111501882522,0.000706395222914964
2005,"EGOA","Miscellaneous_deep_sea_fish",861.262666913288,0.0101043051275452
2005,"EGOA","Motile_epifauna",6666.33917577447,0.0782092707642173
2005,"EGOA","Mysids",0.0279554301029768,3.27972181523431e-07
2005,"EGOA","Octopus",90.712413567211,0.00106423503624528
2005,"EGOA","Other_skates",783.226674938399,0.00918878945023052
2005,"EGOA","Pacific_capelin",585.8512056999,0.00687318697203906
2005,"EGOA","Pacific_cod",14044.2933903135,0.164767185631165
2005,"EGOA","Pacific_dogfish",31973.6748393078,0.375114095892661
2005,"EGOA","Pacific_hake",15188.6678737871,0.178192949228506
2005,"EGOA","Pacific_halibut",86420.964594261,1.01388789880649
2005,"EGOA","Pacific_herring",44908.7720042064,0.526868228086735
2005,"EGOA","Pacific_pomfret",67.6717863907129,0.000793923160130038
2005,"EGOA","Pandalid_shrimp",2490.08318915053,0.0292135736317489
2005,"EGOA","Pelagic_shelf_rockfish",4105.84426198574,0.0481696291074245
2005,"EGOA","Pink_salmon",539.658878369141,0.00633126011530648
2005,"EGOA","POP",138378.089490725,1.6234471699466
2005,"EGOA","Rex_sole",27795.4113425945,0.326094846718209
2005,"EGOA","Sablefish",48577.7606425707,0.569912681464002
2005,"EGOA","Sessile_epifauna",8331.80565567923,0.0977484684319487
2005,"EGOA","Shallow_water_flatfish",21800.737900472,0.255765536130206
2005,"EGOA","Sharks_demersal",3312.19397734466,0.0388585502128555
2005,"EGOA","Shelf_demersals",3419.06190818179,0.0401123212434725
2005,"EGOA","Shelf_forage_fish",14165.7444540583,0.166192045494811
2005,"EGOA","Slope_demersals",48763.4644637052,0.5720913525526
2005,"EGOA","Slope_forage_fish",433.37314393205,0.00508431939360243
2005,"EGOA","Slope_rockfish",97208.1403352612,1.14044268788397
2005,"EGOA","Spotted_ratfish",22462.8448043202,0.263533352431257
2005,"EGOA","Squid",809.038913447487,0.00949161777884662
2005,"EGOA","Tanner_crab",213.374084999041,0.0025032977092436
2005,"EGOA","Thornyheads",32606.2391080491,0.382535318975569
2005,"EGOA","Unlisted_rockfish",8.26589748372042,9.69752359380136e-05
2005,"EGOA","Walleye_pollock",36667.6248864472,0.43018336262372
2007,"EGOA","Arrowtooth_flounder",237312.766624187,2.78414553045305
2007,"EGOA","Big_skate",9337.33736867893,0.109545333237416
2007,"EGOA","Black_rockfish",947.629198951809,0.0111175544254077
2007,"EGOA","Chinook_salmon",861.400238348659,0.0101059191110757
2007,"EGOA","Chum_salmon",221.519863438842,0.00259886371253051
2007,"EGOA","Coho_salmon",142.962897513816,0.00167723598606069
2007,"EGOA","Deep_water_flatfish",25802.3783034405,0.302712649009508
2007,"EGOA","Demersal_shelf_rockfish",5854.10489450944,0.0686801650358013
2007,"EGOA","Flathead_sole",25400.295232477,0.297995423717255
2007,"EGOA","Gelatinous_carnivores",4481.53082724245,0.0525771714676177
2007,"EGOA","Gelatinous_filter_feeders",290.629887821997,0.00340966023322748
2007,"EGOA","Infauna",260.205040935405,0.00305271693565863
2007,"EGOA","Large_sculpins",125.372278871815,0.00147086342984846
2007,"EGOA","Lingcod",25301.1339913336,0.296832067315276
2007,"EGOA","Longnose_skate",7759.0614126899,0.0910290519130022
2007,"EGOA","MISC_NA",0.040404882463953,4.74028744937442e-07
2007,"EGOA","MISC_SHELLS",12.4950870103329,0.000146591947611193
2007,"EGOA","Miscellaneous_deep_sea_fish",43.3224063596471,0.000508257038803529
2007,"EGOA","Motile_epifauna",2200.23095410591,0.0258130367951897
2007,"EGOA","Mysids",0.0936319595938872,1.09848705368518e-06
2007,"EGOA","Octopus",34.3665099706088,0.000403186758525568
2007,"EGOA","Other_skates",858.801545424422,0.0100754313316234
2007,"EGOA","Pacific_capelin",125.448537533827,0.00147175809394942
2007,"EGOA","Pacific_cod",8696.60153290256,0.102028241600273
2007,"EGOA","Pacific_dogfish",135262.893493846,1.58689979352614
2007,"EGOA","Pacific_hake",26057.4668481011,0.305705339380065
2007,"EGOA","Pacific_halibut",108575.270191555,1.27380147946386
2007,"EGOA","Pacific_herring",29792.8347623773,0.349528552227265
