"year","model","stratum_bin","species_name","lbin","sum_wlcpue_t_km2","sum_cons_bioen_t_km2","sum_cons_vonb_t_km2","area","stations","bottom_temp_mean","surface_temp_mean","mean_wlcpue_t_km2","mean_bioen_t_km2","mean_vonb_t_km2","tot_wlcpue_tons","tot_bioen_tons","tot_vonb_tons"
1990,"WGOA","Kodiak_slope","Pacific_cod","[30,60)",0.411640957694838,0.00402500371067725,0.360944455356136,9773.081,12,4.82,12.55,0.0343034131412365,0.000335416975889771,0.0300787046130113,335.250035205769,3.27805727414578,293.961616558033
1990,"WGOA","Kodiak_slope","Pacific_cod","[60,85)",0.522156108352178,0.00489912309963246,0.408861258302903,9773.081,12,4.82,12.55,0.0435130090293482,0.000408260258302705,0.0340717715252419,425.256161797551,3.98996057347326,332.986182929683
1990,"WGOA","Shumagin_gully","Pacific_cod","[0,20)",0,0,0,6523.558,21,3.93333333333333,8.63076923076923,0,0,0,0,0,0
1990,"WGOA","Shumagin_gully","Pacific_cod","[30,60)",9.66494614104033,0.0888924002278511,9.00069538739163,6523.558,21,3.93333333333333,8.63076923076923,0.46023553052573,0.00423297143942148,0.428604542256744,3002.37317704537,27.6140346974095,2796.02659047532
1990,"WGOA","Shumagin_gully","Pacific_cod","[60,85)",9.49000339486683,0.0797058604464325,6.89833876870266,6523.558,21,3.93333333333333,8.63076923076923,0.451904923565087,0.00379551716411583,0.328492322319174,2948.02797936241,24.7602763601052,2142.93871720383
1990,"WGOA","Shumagin_gully","Pacific_cod","[85,999)",3.19240397649272,0.0241456349664453,1.7380480462435,6523.558,21,3.93333333333333,8.63076923076923,0.152019236975844,0.0011497921412593,0.0827641926782619,991.706309527661,7.50073572144923,539.917011259817
1990,"WGOA","Shumagin_shelf","Pacific_cod","[0,20)",0.0214445331250405,0.000296885422271154,0.0615461548073042,49442.31,99,3.9,6.83333333333333,0.00021661144570748,2.99884264920358e-06,0.000621678331386911,10.7097702482174,0.148269707903145,30.7372127807144
1990,"WGOA","Shumagin_shelf","Pacific_cod","[20,30)",0.0467259191528941,0.000580864395730578,0.100603158626049,49442.31,99,3.9,6.83333333333333,0.000471978981342364,5.8673171285917e-06,0.00101619352147525,23.3357311090134,0.290093712340141,50.2429551087708
1990,"WGOA","Shumagin_shelf","Pacific_cod","[30,60)",73.4342170258667,0.685026140752926,72.0381395596662,49442.31,99,3.9,6.83333333333333,0.741759767938047,0.00691945596720127,0.727657975350164,36674.316391921,342.113886961715,35977.0911912351
1990,"WGOA","Shumagin_shelf","Pacific_cod","[60,85)",114.859714300425,0.954558958673313,81.8673266695453,49442.31,99,3.9,6.83333333333333,1.16019913434773,0.00964200968356882,0.826942693631771,57362.925262152,476.723231798011,40885.957010777
1990,"WGOA","Shumagin_shelf","Pacific_cod","[85,999)",34.6401230594672,0.259374004750567,18.5157805821463,49442.31,99,3.9,6.83333333333333,0.349900232923911,0.00261993944192492,0.187028086688347,17299.8757852962,129.535858068879,9247.1006407521
1990,"WGOA","Shumagin_slope","Pacific_cod","[0,20)",0,NA,0,9261.873,15,NA,7.72,0,NA,0,0,NA,0
1990,"WGOA","Shumagin_slope","Pacific_cod","[30,60)",0.278031250007933,NA,0.248132096211678,9261.873,15,NA,7.72,0.0185354166671955,NA,0.0165421397474452,171.672675173648,NA,153.21119748909
1990,"WGOA","Shumagin_slope","Pacific_cod","[60,85)",3.05219240800928,NA,2.24321525163272,9261.873,15,NA,7.72,0.203479493867285,NA,0.149547683442182,1884.60123030308,NA,1385.09165148569
1993,"WGOA","Chirikof_gully","Pacific_cod","[0,20)",0,0,0,21121.824,66,5.31875,9.92539682539683,0,0,0,0,0,0
1993,"WGOA","Chirikof_gully","Pacific_cod","[30,60)",46.7721165087306,0.495332286639664,45.2794316152742,21121.824,66,5.31875,9.92539682539683,0.708668431950463,0.00750503464605552,0.686051994170822,14968.3698940137,158.520020907887,14490.6694757251
1993,"WGOA","Chirikof_gully","Pacific_cod","[60,85)",71.3771239593728,0.688025882913129,53.3103505053407,21121.824,66,5.31875,9.92539682539683,1.08147157514201,0.0104246345895929,0.807732583414253,22842.6522711524,220.187297065693,17060.7854659412
1993,"WGOA","Chirikof_gully","Pacific_cod","[85,999)",0.493129976068908,0.00415418430258933,0.254907426260578,21121.824,66,5.31875,9.92539682539683,0.00747166630407436,6.29421864028687e-05,0.00386223373122088,157.815220661389,1.32945378337659,81.5774211177108
1993,"WGOA","Chirikof_shelf","Pacific_cod","[0,20)",0.0118037214844209,0.000205153321726167,0.0339660414412916,38780.307,96,6.43052631578947,10.231914893617,0.000122955432129384,2.13701376798091e-06,0.00035381293168012,4.76824940529519,0.0828740499855263,13.7209741111251
1993,"WGOA","Chirikof_shelf","Pacific_cod","[20,30)",0.2593322290872,0.00403407972664647,0.552688354158752,38780.307,96,6.43052631578947,10.231914893617,0.002701377386325,4.20216638192341e-05,0.00575717035582033,104.760244364541,1.62961302356069,223.264833850012
1993,"WGOA","Chirikof_shelf","Pacific_cod","[30,60)",50.2433509310044,0.583894553770176,48.3684677092739,38780.307,96,6.43052631578947,10.231914893617,0.523368238864629,0.00608223493510599,0.503838205304936,20296.3809772197,235.870938029536,19539.0002800544
1993,"WGOA","Chirikof_shelf","Pacific_cod","[60,85)",115.141019379671,1.20799969503895,83.577851594148,38780.307,96,6.43052631578947,10.231914893617,1.19938561853824,0.0125833301566557,0.870602620772375,46512.5424982979,487.985406557467,33762.2369085573
1993,"WGOA","Chirikof_shelf","Pacific_cod","[85,999)",3.57723472657267,0.0339843687130103,1.9764460594188,38780.307,96,6.43052631578947,10.231914893617,0.037262861735132,0.000354003840760524,0.0205879797856124,1445.06521778697,13.7283776238722,798.408176595845
1993,"WGOA","Chirikof_slope","Pacific_cod","[0,20)",0,0,0,8151.034,10,4.63333333333333,10.0444444444444,0,0,0,0,0,0
1993,"WGOA","Chirikof_slope","Pacific_cod","[30,60)",0.442926642829711,0.00433356830115011,0.407901051202984,8151.034,10,4.63333333333333,10.0444444444444,0.0442926642829711,0.000433356830115011,0.0407901051202984,361.031012521083,3.53230625639968,332.481533699127
1993,"WGOA","Chirikof_slope","Pacific_cod","[60,85)",0.928629490377144,0.00836054657220669,0.681482706292901,8151.034,10,4.63333333333333,10.0444444444444,0.0928629490377144,0.000836054657220669,0.0681482706292901,756.929054946678,6.81470993686402,555.478870940545
1993,"WGOA","Chirikof_slope","Pacific_cod","[85,999)",0.166640376182328,0.00137292282150615,0.0958092834633834,8151.034,10,4.63333333333333,10.0444444444444,0.0166640376182328,0.000137292282150615,0.00958092834633834,135.829137203494,1.11907405974726,78.0944727025676
1993,"WGOA","Kodiak_gully","Pacific_cod","[0,20)",0,0,0,17779.462,53,5.664,12.4901960784314,0,0,0,0,0,0
1993,"WGOA","Kodiak_gully","Pacific_cod","[20,30)",0.0860243677367806,0.00120319201420698,0.163442104564013,17779.462,53,5.664,12.4901960784314,0.00162310127805246,2.27017361171128e-05,0.00308381329366062,28.8578674952852,0.403624654628234,54.8285412697338
1993,"WGOA","Kodiak_gully","Pacific_cod","[30,60)",19.6219925895161,0.210897749323296,18.1798652589954,17779.462,53,5.664,12.4901960784314,0.370226275273889,0.00397920281742067,0.343016325641424,6582.42399263365,70.7480852826238,6098.64572712131
1993,"WGOA","Kodiak_gully","Pacific_cod","[60,85)",25.3859849720856,0.251337730512031,18.7810917074206,17779.462,53,5.664,12.4901960784314,0.478980848529917,0.00474222133041568,0.354360220894728,8516.02179516542,84.314143939715,6300.33408170943
1993,"WGOA","Kodiak_gully","Pacific_cod","[85,999)",0.209661333952776,0.00183007278655314,0.109725651964231,17779.462,53,5.664,12.4901960784314,0.00395587422552408,3.45296752179838e-05,0.00207029532007983,70.3333154694848,0.613919048410484,36.8087369721371
1993,"WGOA","Kodiak_shelf","Pacific_cod","[0,20)",0.151148125979179,0.00272631233334023,0.45461802054456,73935.803,173,6.70402684563758,12.5345911949686,0.000873688589475023,1.57590308285563e-05,0.00262784982973734,64.5968674347731,1.16515659881106,194.292187325044
1993,"WGOA","Kodiak_shelf","Pacific_cod","[20,30)",2.43266065645148,0.0381627103710435,4.99078339154941,73935.803,173,6.70402684563758,12.5345911949686,0.0140616222916271,0.000220593701566725,0.0288484589106903,1039.65733561415,16.3097724620782,2132.93397487439
1993,"WGOA","Kodiak_shelf","Pacific_cod","[30,60)",186.454367852036,2.192575852639,173.963693221334,73935.803,173,6.70402684563758,12.5345911949686,1.07777091243951,0.012673848859185,1.00557048104818,79685.8578612582,937.051192504476,74347.6609893931
1993,"WGOA","Kodiak_shelf","Pacific_cod","[60,85)",153.802362267756,1.66982995516432,115.305605901204,73935.803,173,6.70402684563758,12.5345911949686,0.889030995767373,0.00965219627262613,0.666506392492512,65731.2205639503,713.64288213022,49278.685333567
1993,"WGOA","Kodiak_shelf","Pacific_cod","[85,999)",3.78520672378145,0.0366840646020166,2.07731618664866,73935.803,173,6.70402684563758,12.5345911949686,0.0218798076519159,0.000212046616196628,0.0120076080153101,1617.70114822995,15.6778368419305,887.792140721192
1993,"WGOA","Kodiak_slope","Pacific_cod","[0,20)",0,0,0,9773.081,14,4.47272727272727,13.05,0,0,0,0,0,0
1993,"WGOA","Kodiak_slope","Pacific_cod","[30,60)",0.594396419559901,0.00579912349986763,0.566010214436078,9773.081,14,4.47272727272727,13.05,0.0424568871114215,0.000414223107133402,0.0404293010311484,414.934596747778,4.04823597808642,395.118833750797
1993,"WGOA","Kodiak_slope","Pacific_cod","[60,85)",0.989312290187788,0.00888371638696844,0.750827936148488,9773.081,14,4.47272727272727,13.05,0.070665163584842,0.000634551170497746,0.0536305668677491,690.616367592911,6.20151998791928,524.135874074429
1993,"WGOA","Shumagin_gully","Pacific_cod","[0,20)",0,0,0,6523.558,27,4.89166666666667,8.51538461538462,0,0,0,0,0,0
1993,"WGOA","Shumagin_gully","Pacific_cod","[30,60)",15.0113735823653,0.153067686682013,14.5350392142547,6523.558,27,4.89166666666667,8.51538461538462,0.555976799346864,0.0056691735808153,0.538334785713135,3626.94689719363,36.9831826665163,3511.85819801721
1993,"WGOA","Shumagin_gully","Pacific_cod","[60,85)",10.9104750230768,0.10077825985639,8.05870377669758,6523.558,27,4.89166666666667,8.51538461538462,0.404091667521361,0.00373252814282927,0.298470510248059,2636.11543039232,24.349363826379,1947.08968489281
1993,"WGOA","Shumagin_gully","Pacific_cod","[85,999)",1.85451258195737,0.0150827316237301,0.965780459368373,6523.558,27,4.89166666666667,8.51538461538462,0.0686856511836064,0.00055861968976778,0.0357696466432731,448.074829264025,3.64418794614212,233.345364516897
1993,"WGOA","Shumagin_shelf","Pacific_cod","[0,20)",0.625786302695998,0.00992127832391056,1.89509485265073,49442.31,129,5.15390625,7.68373983739837,0.0048510566100465,7.69091342938803e-05,0.0146906577724863,239.847444741468,3.80256525958966,726.340055691178
1993,"WGOA","Shumagin_shelf","Pacific_cod","[20,30)",0.400755608399651,0.00558545838687066,0.858119919639685,49442.31,129,5.15390625,7.68373983739837,0.00310663262325311,4.32981270300051e-05,0.00665209240030764,153.599093214994,2.14075941903689,328.894814604654
1993,"WGOA","Shumagin_shelf","Pacific_cod","[30,60)",140.943152523426,1.51742203876736,149.118885161676,49442.31,129,5.15390625,7.68373983739837,1.09258257770098,0.0117629615408322,1.15596035009051,54019.8065072908,581.587991019904,57153.3499768837
1993,"WGOA","Shumagin_shelf","Pacific_cod","[60,85)",116.207714454423,1.08734721590315,83.4070550724603,49442.31,129,5.15390625,7.68373983739837,0.900834995770722,0.00842904818529577,0.646566318391165,44539.3631197447,416.751613382331,31967.7323494547
1993,"WGOA","Shumagin_shelf","Pacific_cod","[85,999)",26.870307386025,0.224530039235099,14.1328920754253,49442.31,129,5.15390625,7.68373983739837,0.208296956480814,0.00174054293980697,0.109557302910273,10298.6826943809,86.0564635982475,5416.76613325364
1993,"WGOA","Shumagin_slope","Pacific_cod","[0,20)",0,0,0,9261.873,14,4.71428571428571,7.56923076923077,0,0,0,0,0,0
1993,"WGOA","Shumagin_slope","Pacific_cod","[30,60)",1.51469546873123,0.0149315017879026,1.3958166710416,9261.873,14,4.71428571428571,7.56923076923077,0.108192533480802,0.00106653584199304,0.0997011907886856,1002.06550464744,9.87811951848761,923.419767033575
1993,"WGOA","Shumagin_slope","Pacific_cod","[60,85)",1.05589109032637,0.00979047747067269,0.822194545981981,9261.873,14,4.71428571428571,7.56923076923077,0.0754207921661691,0.000699319819333764,0.0587281818558558,698.537798602453,6.47701135305226,543.93296186984
1996,"WGOA","Chirikof_gully","Pacific_cod","[0,20)",0,0,0,21121.824,38,5.153125,7.66666666666667,0,0,0,0,0,0
1996,"WGOA","Chirikof_gully","Pacific_cod","[30,60)",5.99614343229924,0.0613139037533014,5.48922674482873,21121.824,38,5.153125,7.66666666666667,0.157793248218401,0.00161352378298162,0.14445333539023,3332.88121725738,34.0805653639519,3051.1179263254
1996,"WGOA","Chirikof_gully","Pacific_cod","[60,85)",33.2166833585083,0.315312073616746,24.7649475613491,21121.824,38,5.153125,7.66666666666667,0.874123246276535,0.00829768614780912,0.651709146351293,18463.0773621616,175.262266421262,13765.2858884223
1996,"WGOA","Chirikof_gully","Pacific_cod","[85,999)",0.648972098001304,0.00546039888763231,0.347444989686472,21121.824,38,5.153125,7.66666666666667,0.0170782131052975,0.000143694707569271,0.00914328920227558,360.723011444587,3.03509432300962,193.122945311565
1996,"WGOA","Chirikof_shelf","Pacific_cod","[0,20)",0.0774709577268565,0.00128423308901711,0.229800525561373,38780.307,122,5.75086206896552,8.0672268907563,0.000635007850220135,1.05265007296484e-05,0.00188361086525716,24.6257993789468,0.40822092993149,73.0470076232082
1996,"WGOA","Chirikof_shelf","Pacific_cod","[20,30)",0.711055752041359,0.0105252543881876,1.54900446611131,38780.307,122,5.75086206896552,8.0672268907563,0.00582832583640458,8.62725769523573e-05,0.0126967579189452,226.024265231801,3.34567701989354,492.384170001376
1996,"WGOA","Chirikof_shelf","Pacific_cod","[30,60)",51.4585348105009,0.562889274286661,49.2165825729976,38780.307,122,5.75086206896552,8.0672268907563,0.421791268938532,0.0046138465105464,0.403414611254078,16357.1948993558,178.926384129868,15644.5424727188
1996,"WGOA","Chirikof_shelf","Pacific_cod","[60,85)",293.767375251952,2.91058493284829,213.424585618928,38780.307,122,5.75086206896552,8.0672268907563,2.40792930534387,0.0238572535479368,1.74938184933548,93380.2376955321,925.191616765827,67841.5651774575
1996,"WGOA","Chirikof_shelf","Pacific_cod","[85,999)",25.0815134776101,0.223093684726376,13.5524545362482,38780.307,122,5.75086206896552,8.0672268907563,0.205586176045985,0.00182863676005227,0.111085692920067,7972.69502201934,70.9150949463122,4307.93727474793
1996,"WGOA","Chirikof_slope","Pacific_cod","[0,20)",0,0,0,8151.034,23,4.745,8.11666666666667,0,0,0,0,0,0
1996,"WGOA","Chirikof_slope","Pacific_cod","[30,60)",0.505440917718063,0.00499820425300564,0.46574648066279,8151.034,23,4.745,8.11666666666667,0.0219756920746984,0.000217313228391549,0.0202498469853387,179.124613274397,1.77132751326928,165.057191272293
1996,"WGOA","Chirikof_slope","Pacific_cod","[60,85)",4.53899885801235,0.0414465180598256,3.36514325090749,8151.034,23,4.745,8.11666666666667,0.19734777643532,0.00180202252434024,0.146310576126413,1608.58843554869,14.6883468646631,1192.58248056598
1996,"WGOA","Kodiak_gully","Pacific_cod","[0,20)",0,0,0,17779.462,58,5.434,10.138,0,0,0,0,0,0
1996,"WGOA","Kodiak_gully","Pacific_cod","[20,30)",0.0288949049039006,0.000408572259091759,0.059825045325554,17779.462,58,5.434,10.138,0.000498188015584493,7.0443492946855e-06,0.00103146629871645,8.85751489193991,0.125244740599588,18.3389158623097
1996,"WGOA","Kodiak_gully","Pacific_cod","[30,60)",20.8018182234221,0.232137368595749,22.6101262719722,17779.462,58,5.434,10.138,0.358652038334865,0.00400236842406463,0.389829763309865,6376.64028679727,71.159957305657,6930.96346323673
1996,"WGOA","Kodiak_gully","Pacific_cod","[60,85)",52.5405576811303,0.505214325765909,37.9220647650573,17779.462,58,5.434,10.138,0.905871684157419,0.00871059182355016,0.653828702845815,16105.9111853528,154.869636324321,11624.7225767565
1996,"WGOA","Kodiak_gully","Pacific_cod","[85,999)",0.492844669792087,0.00418202333334195,0.252254955577728,17779.462,58,5.434,10.138,0.00849732189296702,7.21038505748613e-05,0.00434922337202979,151.077811697775,1.28196767134942,77.3268516725155
1996,"WGOA","Kodiak_shelf","Pacific_cod","[0,20)",0.655754291803424,0.011029564451526,1.88841625996884,73935.803,136,6.03833333333333,9.94677419354839,0.0048217227338487,8.10997386141621e-05,0.0138854136762414,356.497942170459,5.99617429752818,1026.62921014009
1996,"WGOA","Kodiak_shelf","Pacific_cod","[20,30)",9.0142907205874,0.136960391138375,19.7098366716914,73935.803,136,6.03833333333333,9.94677419354839,0.0662815494160838,0.00100706169954687,0.14492526964479,4900.57958016234,74.4579154265427,10715.1661861791
1996,"WGOA","Kodiak_shelf","Pacific_cod","[30,60)",60.6607517828513,0.716590012774836,66.9243844083766,73935.803,136,6.03833333333333,9.94677419354839,0.446034939579789,0.00526904421157968,0.492091061826299,32977.9514238882,389.571014825645,36383.14780525
1996,"WGOA","Kodiak_shelf","Pacific_cod","[60,85)",210.056549138932,2.12987880922898,151.904316058207,73935.803,136,6.03833333333333,9.94677419354839,1.54453344955097,0.0156608735972719,1.11694350042799,114196.320852911,1157.8992650958,82582.1146097743
1996,"WGOA","Kodiak_shelf","Pacific_cod","[85,999)",5.84626826245768,0.0523900184687859,3.01585872591474,73935.803,136,6.03833333333333,9.94677419354839,0.0429872666357182,0.000385220724035191,0.0221754318081966,3178.29807748693,28.4816035637832,1639.55835761076
1996,"WGOA","Kodiak_slope","Pacific_cod","[0,20)",0,0,0,9773.081,16,4.5875,10.91875,0,0,0,0,0,0
1996,"WGOA","Shumagin_gully","Pacific_cod","[0,20)",0,0,0,6523.558,19,4.275,6.95,0,0,0,0,0,0
1996,"WGOA","Shumagin_gully","Pacific_cod","[30,60)",8.59915545914942,0.0812576908693599,7.88658377936527,6523.558,19,4.275,6.95,0.452587129428917,0.00427672057207157,0.415083356808698,2952.47838888305,27.8994347017021,2707.82035297624
1996,"WGOA","Shumagin_gully","Pacific_cod","[60,85)",6.87440408923483,0.0602117395065201,5.12796184197504,6523.558,19,4.275,6.95,0.361810741538675,0.00316903892139579,0.269892728525002,2360.29335745056,20.6734092079829,1760.6608683111
1996,"WGOA","Shumagin_gully","Pacific_cod","[85,999)",0.338244481446515,0.00261532938511299,0.179031242102506,6523.558,19,4.275,6.95,0.017802341128764,0.000137648915005947,0.00942269695276349,116.134604889277,0.897960680678366,61.4695100877759
1996,"WGOA","Shumagin_shelf","Pacific_cod","[0,20)",0.836679219446314,0.0127890934949048,2.60612049622456,49442.31,143,4.64297520661157,6.10162601626016,0.00585090363249171,8.94342202440892e-05,0.0182246188547172,289.282191177781,4.42183444191653,901.067255046774
1996,"WGOA","Shumagin_shelf","Pacific_cod","[20,30)",0.811729287519243,0.0110785918566084,1.85705003313146,49442.31,143,4.64297520661157,6.10162601626016,0.00567642858405065,7.74726703259331e-05,0.0129863638680521,280.655741745493,3.83042778278258,642.075828137033
1996,"WGOA","Shumagin_shelf","Pacific_cod","[30,60)",211.876787734997,2.08347629571665,197.75578078681,49442.31,143,4.64297520661157,6.10162601626016,1.48165585828669,0.0145697643057109,1.38290755794972,73256.4882587268,720.362803429891,68374.1441814931
1996,"WGOA","Shumagin_shelf","Pacific_cod","[60,85)",208.418445203186,1.89990580189229,157.971177873487,49442.31,143,4.64297520661157,6.10162601626016,1.45747164477752,0.0132860545586873,1.10469355156284,72060.7648773002,656.893228167533,54618.6010313711
1996,"WGOA","Shumagin_shelf","Pacific_cod","[85,999)",35.4756864876717,0.282729530094818,18.6067069000915,49442.31,143,4.64297520661157,6.10162601626016,0.248081723690012,0.00197712958108264,0.130116831469171,12265.7334880159,97.7538536580581,6433.27671771653
1996,"WGOA","Shumagin_slope","Pacific_cod","[0,20)",0,0,0,9261.873,38,4.84375,6.253125,0,0,0,0,0,0
1996,"WGOA","Shumagin_slope","Pacific_cod","[30,60)",2.00160158202799,0.0197717185221348,1.79521916114383,9261.873,38,4.84375,6.253125,0.0526737258428418,0.000520308382161443,0.047242609503785,487.857359193219,4.81903015641475,437.55504941265
1996,"WGOA","Shumagin_slope","Pacific_cod","[60,85)",7.90560583457451,0.0726727153890098,5.83181133404086,9261.873,38,4.84375,6.253125,0.208042258804592,0.00191243987865815,0.153468719316865,1926.86097968127,17.7127752762672,1421.40778778545
1996,"WGOA","Shumagin_slope","Pacific_cod","[85,999)",1.08601881628838,0.00894397573128938,0.592187776623006,9261.873,38,4.84375,6.253125,0.0285794425339048,0.000235367782402352,0.0155838888585002,264.699167159824,2.17994650890222,144.335999453543
1999,"WGOA","Chirikof_gully","Pacific_cod","[0,20)",0,0,0,21121.824,54,4.24705882352941,5.50740740740741,0,0,0,0,0,0
1999,"WGOA","Chirikof_gully","Pacific_cod","[30,60)",14.7054341700811,0.137918782842773,13.3060315510756,21121.824,54,4.24705882352941,5.50740740740741,0.272322855001503,0.00255405153412542,0.246407991686585,5751.95541451926,53.9462269907271,5204.5862325975
1999,"WGOA","Chirikof_gully","Pacific_cod","[60,85)",14.1186995876456,0.124298775653434,10.7459782698247,21121.824,54,4.24705882352941,5.50740740740741,0.261457399771215,0.0023018291787673,0.198999597589345,5522.45718146524,48.6188307919874,4203.23447635298
1999,"WGOA","Chirikof_shelf","Pacific_cod","[0,20)",0.0754361317973941,0.00115972366690884,0.233353406627849,38780.307,87,4.73855421686747,5.80689655172414,0.00086708197468269,1.33301570909062e-05,0.00268222306468792,33.625705172361,0.51694758434357,104.017433891078
1999,"WGOA","Chirikof_shelf","Pacific_cod","[20,30)",0.208298235284607,0.00286000205404312,0.472316464844811,38780.307,87,4.73855421686747,5.80689655172414,0.00239423258947824,3.28735868280819e-05,0.00542892488327369,92.8490748493712,1.27484778938417,210.535373653293
1999,"WGOA","Chirikof_shelf","Pacific_cod","[30,60)",39.7820648179213,0.392116327485306,36.485001585349,38780.307,87,4.73855421686747,5.80689655172414,0.45726511284967,0.00450708422396903,0.419367834314357,17732.8814566999,174.786109880376,16263.2133606359
