"survey","Species","RACE","stratum","haul_count","catch_count","mean_wgt_cpue","mean_num_cpue","new.stratum_biomass","stratum_pop","INPFC_AREA","MAX_DEPTH","REGULATORY_AREA_NAME","NODC","NAME","ECOPATH_PRED"
"GOA","Rougheye Rock",30051,410,33,0,0,0,0,0,"Shumagin",700,"WESTERN GOA",8826010101,"Sebastes aleutianus (rougheye rockfish)","Rougheye Rock"
"GOA","Rougheye Rock",30051,420,33,0,0,0,0,0,"Chirikof",700,"CENTRAL GOA",8826010101,"Sebastes aleutianus (rougheye rockfish)","Rougheye Rock"
"GOA","Rougheye Rock",30051,430,38,4,5.78823099667268,3.05311831316235,80.7960642486351,5327.18769194664,"Kodiak",700,"CENTRAL GOA",8826010101,"Sebastes aleutianus (rougheye rockfish)","Rougheye Rock"
"GOA","Rougheye Rock",30051,440,18,6,11.514469172169,6.4040659451194,135.341623344195,9409.21231426235,"Yakutat",700,"EASTERN GOA",8826010101,"Sebastes aleutianus (rougheye rockfish)","Rougheye Rock"
"GOA","Rougheye Rock",30051,450,8,3,8.73298791568464,5.05112307167795,72.2015495307476,5220.1336496563,"Southeastern",700,"EASTERN GOA",8826010101,"Sebastes aleutianus (rougheye rockfish)","Rougheye Rock"
"GOA","Rougheye Rock",30051,510,9,0,0,0,0,0,"Shumagin",1000,"WESTERN GOA",8826010101,"Sebastes aleutianus (rougheye rockfish)","Rougheye Rock"
"GOA","Rougheye Rock",30051,520,29,0,0,0,0,0,"Chirikof",1000,"CENTRAL GOA",8826010101,"Sebastes aleutianus (rougheye rockfish)","Rougheye Rock"
"GOA","Rougheye Rock",30051,530,21,0,0,0,0,0,"Kodiak",1000,"CENTRAL GOA",8826010101,"Sebastes aleutianus (rougheye rockfish)","Rougheye Rock"
"GOA","Rougheye Rock",30051,540,8,0,0,0,0,0,"Yakutat",1000,"EASTERN GOA",8826010101,"Sebastes aleutianus (rougheye rockfish)","Rougheye Rock"
"GOA","Rougheye Rock",30051,550,4,1,5.55727475016263,3.49075047120768,53.6318804096815,4211.04588643856,"Southeastern",1000,"EASTERN GOA",8826010101,"Sebastes aleutianus (rougheye rockfish)","Rougheye Rock"
"GOA","S. Rock sole",10262,10,176,208,933.311664329046,1321.77421203096,31108.0916198584,11013971.7685262,"Shumagin",100,"WESTERN GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,11,321,447,829.816812212131,1444.80458199875,45411.6951749036,19766719.6842291,"Shumagin",100,"WESTERN GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,12,186,181,1099.90288893103,1725.21500766582,30250.9503259137,11862273.0296538,"Shumagin",100,"WESTERN GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,13,233,331,1414.26315751667,2280.15357897936,70140.601922092,28271143.1133599,"Shumagin",100,"WESTERN GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,20,144,154,NA,NA,NA,NA,"Chirikof",100,"CENTRAL GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,21,161,191,NA,NA,NA,NA,"Chirikof",100,"CENTRAL GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,22,235,272,584.45835173559,599.719486249744,25229.9261817228,6472179.89224107,"Chirikof",100,"CENTRAL GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,30,134,224,1309.88605799334,2112.60784009159,30211.6050073759,12181455.2515561,"Kodiak",100,"CENTRAL GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,31,347,411,1050.12262035492,1724.9182419347,64700.7723574082,26569169.2435018,"Kodiak",100,"CENTRAL GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,32,142,56,140.858411823006,193.277328828399,5570.60085873857,1910909.75684692,"Kodiak",100,"CENTRAL GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,33,70,33,321.197049007413,313.131550040179,6758.09126374805,1647097.62999844,"Kodiak",100,"CENTRAL GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,35,55,81,2460.07055191078,4862.29590363885,21644.9012301404,10695213.0401539,"Kodiak",100,"CENTRAL GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,40,120,19,22.8996472707625,63.9835801932456,911.143439820036,636453.24598196,"Yakutat",100,"EASTERN GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,41,88,36,76.0921266604456,91.7437703776048,2043.62450782999,615996.114884056,"Yakutat",100,"EASTERN GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,50,41,81,691.242938311343,1584.09822793002,18100.403712564,10370021.831954,"Southeastern",100,"EASTERN GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,110,108,28,23.0755932667243,26.2400217008792,391.852741218867,111397.18396709,"Shumagin",200,"WESTERN GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,111,263,203,NA,NA,NA,NA,"Shumagin",200,"WESTERN GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,112,56,15,6.48325253000004,11.1936374895575,59.0816728418094,25501.8150614845,"Shumagin",200,"WESTERN GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,120,269,38,8.06804794100175,9.50381237440575,358.351675963013,105530.703254084,"Chirikof",200,"CENTRAL GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,121,219,43,8.73867899407415,10.5268856407689,270.361410329867,81421.449687918,"Chirikof",200,"CENTRAL GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,122,167,32,11.8849715967503,11.1966168889497,238.209915235029,56103.3137169018,"Chirikof",200,"CENTRAL GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,130,239,92,32.0061996790154,47.5421602782602,1012.90340186177,376142.875135532,"Kodiak",200,"CENTRAL GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,131,221,46,27.7001111977984,38.575332354408,812.876604767002,283004.145435543,"Kodiak",200,"CENTRAL GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,132,214,26,17.9849808324151,36.2677711282443,789.956327420021,398248.34331406,"Kodiak",200,"CENTRAL GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,133,241,8,0.856938052027342,0.871930557745065,41.3970011226111,10530.3149371233,"Kodiak",200,"CENTRAL GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,134,177,132,244.390520097146,320.292257220923,4913.03736898942,1609726.74809446,"Kodiak",200,"CENTRAL GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,140,147,0,0,0,0,0,"Yakutat",200,"EASTERN GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,141,99,0,0,0,0,0,"Yakutat",200,"EASTERN GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,142,136,0,0,0,0,0,"Yakutat",200,"EASTERN GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,143,113,13,14.07297398196,25.0209542158304,434.997370831159,193350.19935241,"Yakutat",200,"EASTERN GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,150,68,26,42.9194631681406,100.257757524618,720.425850753792,420719.849036669,"Southeastern",200,"EASTERN GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,151,141,44,37.6697822484154,76.7169127797825,1037.85433456422,528414.127388748,"Southeastern",200,"EASTERN GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,210,100,6,2.5649785228581,7.15879507905766,28.6041172312949,19958.3555818637,"Shumagin",300,"WESTERN GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,220,203,4,0.554766388855758,0.791743769258241,22.2301216351335,7931.51885551867,"Chirikof",300,"CENTRAL GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,221,63,0,0,0,0,0,"Chirikof",300,"CENTRAL GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,230,160,0,0,0,0,0,"Kodiak",300,"CENTRAL GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,231,57,2,0.272449636457581,1.09728756589204,1.76832237764393,1780.47416644235,"Kodiak",300,"CENTRAL GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,232,58,1,0.280832332097211,0.540062177110022,3.60389548122896,1732.64205828315,"Kodiak",300,"CENTRAL GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,240,101,0,0,0,0,0,"Yakutat",300,"EASTERN GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,241,70,1,0.370119661787646,0.575613781940352,3.1494932890585,1224.53082778324,"Yakutat",300,"EASTERN GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,250,43,0,0,0,0,0,"Southeastern",300,"EASTERN GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,251,118,0,0,0,0,0,"Southeastern",300,"EASTERN GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,310,76,2,0.41170884871415,0.686210210427999,4.16830671475694,1736.86734982452,"Shumagin",500,"WESTERN GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,320,55,2,0.626696873947245,1.37780004951432,4.02078937853319,2209.93754521904,"Chirikof",500,"CENTRAL GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,330,82,1,0.445111606295025,0.543481814768041,5.18424870700024,1582.49350030532,"Kodiak",500,"CENTRAL GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,340,38,0,0,0,0,0,"Yakutat",500,"EASTERN GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,341,33,0,0,0,0,0,"Yakutat",500,"EASTERN GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,350,60,0,0,0,0,0,"Southeastern",500,"EASTERN GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,351,10,0,0,0,0,0,"Southeastern",500,"EASTERN GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,410,33,0,0,0,0,0,"Shumagin",700,"WESTERN GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,420,33,0,0,0,0,0,"Chirikof",700,"CENTRAL GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,430,38,0,0,0,0,0,"Kodiak",700,"CENTRAL GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,440,18,0,0,0,0,0,"Yakutat",700,"EASTERN GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,450,8,0,0,0,0,0,"Southeastern",700,"EASTERN GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,510,9,0,0,0,0,0,"Shumagin",1000,"WESTERN GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,520,29,0,0,0,0,0,"Chirikof",1000,"CENTRAL GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,530,21,0,0,0,0,0,"Kodiak",1000,"CENTRAL GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,540,8,0,0,0,0,0,"Yakutat",1000,"EASTERN GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","S. Rock sole",10262,550,4,0,0,0,0,0,"Southeastern",1000,"EASTERN GOA",8857040801,"Lepidopsetta bilineatus (southern rock sole)","S Rock Sole"
"GOA","Sharpchin Rock",30560,10,176,1,0.357941394992757,0.639181062487066,5.96524941000252,5326.1155446451,"Shumagin",100,"WESTERN GOA",8826010138,"Sebastes zacentrus (sharpchin rockfish)","Sharpchin Rock"
"GOA","Sharpchin Rock",30560,11,321,0,0,0,0,0,"Shumagin",100,"WESTERN GOA",8826010138,"Sebastes zacentrus (sharpchin rockfish)","Sharpchin Rock"
"GOA","Sharpchin Rock",30560,12,186,0,0,0,0,0,"Shumagin",100,"WESTERN GOA",8826010138,"Sebastes zacentrus (sharpchin rockfish)","Sharpchin Rock"
"GOA","Sharpchin Rock",30560,13,233,2,0.223182190660837,1.29882986266605,5.53437778112298,16103.9174140954,"Shumagin",100,"WESTERN GOA",8826010138,"Sebastes zacentrus (sharpchin rockfish)","Sharpchin Rock"
"GOA","Sharpchin Rock",30560,20,144,0,NA,NA,NA,NA,"Chirikof",100,"CENTRAL GOA",8826010138,"Sebastes zacentrus (sharpchin rockfish)","Sharpchin Rock"
"GOA","Sharpchin Rock",30560,21,161,0,NA,NA,NA,NA,"Chirikof",100,"CENTRAL GOA",8826010138,"Sebastes zacentrus (sharpchin rockfish)","Sharpchin Rock"
"GOA","Sharpchin Rock",30560,22,235,1,0.0151545076616281,0.0891441627154592,0.327095257076764,962.044873755189,"Chirikof",100,"CENTRAL GOA",8826010138,"Sebastes zacentrus (sharpchin rockfish)","Sharpchin Rock"
"GOA","Sharpchin Rock",30560,30,134,0,0,0,0,0,"Kodiak",100,"CENTRAL GOA",8826010138,"Sebastes zacentrus (sharpchin rockfish)","Sharpchin Rock"
"GOA","Sharpchin Rock",30560,31,347,1,0.0159304967863818,0.139741199880542,0.490759567567333,2152.45424371637,"Kodiak",100,"CENTRAL GOA",8826010138,"Sebastes zacentrus (sharpchin rockfish)","Sharpchin Rock"
"GOA","Sharpchin Rock",30560,32,142,0,0,0,0,0,"Kodiak",100,"CENTRAL GOA",8826010138,"Sebastes zacentrus (sharpchin rockfish)","Sharpchin Rock"
"GOA","Sharpchin Rock",30560,33,70,1,0.078880005233198,0.355315338888279,0.829830591374101,1868.98781841014,"Kodiak",100,"CENTRAL GOA",8826010138,"Sebastes zacentrus (sharpchin rockfish)","Sharpchin Rock"
"GOA","Sharpchin Rock",30560,35,55,0,0,0,0,0,"Kodiak",100,"CENTRAL GOA",8826010138,"Sebastes zacentrus (sharpchin rockfish)","Sharpchin Rock"
"GOA","Sharpchin Rock",30560,40,120,1,0.0246465697304756,0.24163303657329,0.490325463498769,2403.55619362142,"Yakutat",100,"EASTERN GOA",8826010138,"Sebastes zacentrus (sharpchin rockfish)","Sharpchin Rock"
"GOA","Sharpchin Rock",30560,41,88,0,0,0,0,0,"Yakutat",100,"EASTERN GOA",8826010138,"Sebastes zacentrus (sharpchin rockfish)","Sharpchin Rock"
