"year","model","stratum_bin","species_name","lbin","strat_bio_t_km2","area","bio_tons"
1984,"WGOA","Shumagin_gully","Pacific_cod","[30,60)",6.81918918853769e-07,6523.558,0.00444853761843986
1984,"WGOA","Shumagin_gully","Pacific_cod","[60,85)",1.8712384860844e-06,6523.558,0.0122071327958038
1984,"WGOA","Shumagin_gully","Pacific_cod","[85,999)",4.42522186766471e-06,6523.558,0.0288681915165791
1984,"WGOA","Shumagin_shelf","Pacific_cod","[0,20)",4.70821328173535e-10,49442.31,2.32784940621677e-05
1984,"WGOA","Shumagin_shelf","Pacific_cod","[20,30)",1.44823723522707e-08,49442.31,0.000716041943376397
1984,"WGOA","Shumagin_shelf","Pacific_cod","[30,60)",1.06184036649464e-06,49442.31,0.0524998405707416
1984,"WGOA","Shumagin_shelf","Pacific_cod","[60,85)",9.5713299638841e-07,49442.31,0.0473228663186646
1984,"WGOA","Shumagin_shelf","Pacific_cod","[85,999)",4.8770362406166e-07,49442.31,0.0241131937689801
1984,"WGOA","Shumagin_slope","Pacific_cod","[0,20)",0,9261.873,0
1984,"WGOA","Shumagin_slope","Pacific_cod","[30,60)",2.62323616842474e-07,9261.873,0.00242960802409566
1984,"WGOA","Shumagin_slope","Pacific_cod","[60,85)",3.0074401354978e-07,9261.873,0.00278545285900834
1987,"WGOA","Chirikof_gully","Pacific_cod","[0,20)",4.16503932630166e-11,21121.824,8.79732276032223e-07
1987,"WGOA","Chirikof_gully","Pacific_cod","[20,30)",8.38951772148619e-09,21121.824,0.000177201916758112
1987,"WGOA","Chirikof_gully","Pacific_cod","[30,60)",1.00802142070689e-06,21121.824,0.021291251036401
1987,"WGOA","Chirikof_gully","Pacific_cod","[60,85)",8.94585417645762e-07,21121.824,0.0188952757444803
1987,"WGOA","Chirikof_gully","Pacific_cod","[85,999)",1.01938685159099e-07,21121.824,0.00215313096672189
1987,"WGOA","Chirikof_shelf","Pacific_cod","[0,20)",2.34338670914824e-10,38780.307,9.08772560004883e-06
1987,"WGOA","Chirikof_shelf","Pacific_cod","[20,30)",1.14586838658561e-08,38780.307,0.000444371278133846
1987,"WGOA","Chirikof_shelf","Pacific_cod","[30,60)",1.15678715359084e-06,38780.307,0.0448605609499089
1987,"WGOA","Chirikof_shelf","Pacific_cod","[60,85)",2.38027916176524e-06,38780.307,0.0923079566389586
1987,"WGOA","Chirikof_shelf","Pacific_cod","[85,999)",5.34268870581135e-07,38780.307,0.0207191108216797
1987,"WGOA","Chirikof_slope","Pacific_cod","[0,20)",0,8151.034,0
1987,"WGOA","Kodiak_gully","Pacific_cod","[0,20)",0,17779.462,0
1987,"WGOA","Kodiak_gully","Pacific_cod","[20,30)",1.98102871593191e-09,17779.462,3.52216247758203e-05
1987,"WGOA","Kodiak_gully","Pacific_cod","[30,60)",4.9150574675393e-07,17779.462,0.00873870774719313
1987,"WGOA","Kodiak_gully","Pacific_cod","[60,85)",4.49003563697816e-07,17779.462,0.00798304179862989
1987,"WGOA","Kodiak_gully","Pacific_cod","[85,999)",8.56471117643436e-08,17779.462,0.0015227595690239
1987,"WGOA","Kodiak_shelf","Pacific_cod","[0,20)",3.05236509030815e-10,73935.803,2.25679064001101e-05
1987,"WGOA","Kodiak_shelf","Pacific_cod","[20,30)",3.76379659223912e-08,73935.803,0.00278279323375863
1987,"WGOA","Kodiak_shelf","Pacific_cod","[30,60)",1.97098581439282e-06,73935.803,0.145726418888742
1987,"WGOA","Kodiak_shelf","Pacific_cod","[60,85)",8.30372053755458e-07,73935.803,0.0613942245831689
1987,"WGOA","Kodiak_shelf","Pacific_cod","[85,999)",7.40026848988698e-08,73935.803,0.00547144793215391
1987,"WGOA","Kodiak_slope","Pacific_cod","[0,20)",0,9773.081,0
1987,"WGOA","Shumagin_gully","Pacific_cod","[0,20)",0,6523.558,0
1987,"WGOA","Shumagin_gully","Pacific_cod","[20,30)",2.23249601858286e-09,6523.558,1.45638172619944e-05
1987,"WGOA","Shumagin_gully","Pacific_cod","[30,60)",4.90241516353574e-07,6523.558,0.00319811896594049
1987,"WGOA","Shumagin_gully","Pacific_cod","[60,85)",4.1653539856345e-07,6523.558,0.00271729283158178
1987,"WGOA","Shumagin_gully","Pacific_cod","[85,999)",1.21467316932894e-07,6523.558,0.000792399087116117
1987,"WGOA","Shumagin_shelf","Pacific_cod","[0,20)",3.70434878299506e-10,49442.31,1.83151560876965e-05
1987,"WGOA","Shumagin_shelf","Pacific_cod","[20,30)",1.13471333509374e-08,49442.31,0.000561028484748387
1987,"WGOA","Shumagin_shelf","Pacific_cod","[30,60)",5.9862462697137e-07,49442.31,0.0295973843803528
1987,"WGOA","Shumagin_shelf","Pacific_cod","[60,85)",7.14046068190295e-07,49442.31,0.0353040870577457
1987,"WGOA","Shumagin_shelf","Pacific_cod","[85,999)",3.15498317491165e-07,49442.31,0.0155989656178766
1987,"WGOA","Shumagin_slope","Pacific_cod","[0,20)",0,9261.873,0
1987,"WGOA","Shumagin_slope","Pacific_cod","[30,60)",3.28522539461593e-07,9261.873,0.00304273403813076
1987,"WGOA","Shumagin_slope","Pacific_cod","[60,85)",1.56152900091704e-07,9261.873,0.00144626832923105
1990,"WGOA","Chirikof_gully","Pacific_cod","[0,20)",0,21121.824,0
1990,"WGOA","Chirikof_gully","Pacific_cod","[30,60)",1.03748620762958e-06,21121.824,0.0219136010799795
1990,"WGOA","Chirikof_gully","Pacific_cod","[60,85)",8.90441693787672e-07,21121.824,0.0188077527384451
1990,"WGOA","Chirikof_gully","Pacific_cod","[85,999)",2.7747216247817e-07,21121.824,0.00586071818076331
1990,"WGOA","Chirikof_shelf","Pacific_cod","[0,20)",2.68786344625895e-10,38780.307,1.0423616962e-05
1990,"WGOA","Chirikof_shelf","Pacific_cod","[20,30)",4.53970411093466e-08,38780.307,0.00176051119111208
1990,"WGOA","Chirikof_shelf","Pacific_cod","[30,60)",1.30996400500436e-06,38780.307,0.0508008062730187
1990,"WGOA","Chirikof_shelf","Pacific_cod","[60,85)",1.57652931822914e-06,38780.307,0.0611382909554269
1990,"WGOA","Chirikof_shelf","Pacific_cod","[85,999)",2.29473340852484e-07,38780.307,0.00889904660657498
1990,"WGOA","Chirikof_slope","Pacific_cod","[0,20)",0,8151.034,0
1990,"WGOA","Chirikof_slope","Pacific_cod","[30,60)",3.96732541988289e-07,8151.034,0.00323378043865297
1990,"WGOA","Chirikof_slope","Pacific_cod","[60,85)",6.99293722142733e-07,8151.034,0.00569996690517197
1990,"WGOA","Kodiak_gully","Pacific_cod","[0,20)",0,17779.462,0
1990,"WGOA","Kodiak_gully","Pacific_cod","[20,30)",4.96324725835298e-09,17779.462,8.82438660264911e-05
1990,"WGOA","Kodiak_gully","Pacific_cod","[30,60)",4.16699592750968e-07,17779.462,0.00740869457473132
1990,"WGOA","Kodiak_gully","Pacific_cod","[60,85)",6.71551876237536e-07,17779.462,0.011939831064594
1990,"WGOA","Kodiak_shelf","Pacific_cod","[0,20)",3.02599566321097e-10,73935.803,2.23729419234021e-05
1990,"WGOA","Kodiak_shelf","Pacific_cod","[20,30)",2.65192078455576e-08,73935.803,0.0019607189269852
1990,"WGOA","Kodiak_shelf","Pacific_cod","[30,60)",4.01714393236362e-07,73935.803,0.0297010762405882
1990,"WGOA","Kodiak_shelf","Pacific_cod","[60,85)",7.84556625056587e-07,73935.803,0.0580068240725287
1990,"WGOA","Kodiak_shelf","Pacific_cod","[85,999)",2.28166184351763e-07,73935.803,0.0168696500574936
1990,"WGOA","Kodiak_slope","Pacific_cod","[0,20)",0,9773.081,0
1990,"WGOA","Kodiak_slope","Pacific_cod","[30,60)",2.19846005920577e-07,9773.081,0.00214857282338828
1990,"WGOA","Kodiak_slope","Pacific_cod","[60,85)",2.78869079333352e-07,9773.081,0.00272541010072027
1990,"WGOA","Shumagin_gully","Pacific_cod","[0,20)",0,6523.558,0
1990,"WGOA","Shumagin_gully","Pacific_cod","[30,60)",3.97059952149329e-07,6523.558,0.00259024362732338
1990,"WGOA","Shumagin_gully","Pacific_cod","[60,85)",3.62024808189564e-07,6523.558,0.0023616898336635
1990,"WGOA","Shumagin_gully","Pacific_cod","[85,999)",3.40994864771054e-07,6523.558,0.00222449977803613
1990,"WGOA","Shumagin_shelf","Pacific_cod","[0,20)",2.72688802742572e-10,49442.31,1.34823643187271e-05
1990,"WGOA","Shumagin_shelf","Pacific_cod","[20,30)",3.5650022902958e-09,49442.31,0.000176261948387515
1990,"WGOA","Shumagin_shelf","Pacific_cod","[30,60)",6.53652939098845e-07,49442.31,0.0323181112473362
1990,"WGOA","Shumagin_shelf","Pacific_cod","[60,85)",1.03971837667456e-06,49442.31,0.0514060782922404
1990,"WGOA","Shumagin_shelf","Pacific_cod","[85,999)",4.62508197791311e-07,49442.31,0.0228674736927393
1990,"WGOA","Shumagin_slope","Pacific_cod","[0,20)",0,9261.873,0
1990,"WGOA","Shumagin_slope","Pacific_cod","[30,60)",1.48488770839618e-07,9261.873,0.00137528413744264
1990,"WGOA","Shumagin_slope","Pacific_cod","[60,85)",8.15045609114766e-07,9261.873,0.00754884892082861
1993,"WGOA","Chirikof_gully","Pacific_cod","[0,20)",0,21121.824,0
1993,"WGOA","Chirikof_gully","Pacific_cod","[30,60)",6.93880243253095e-07,21121.824,0.0146560163750691
1993,"WGOA","Chirikof_gully","Pacific_cod","[60,85)",9.77449745029989e-07,21121.824,0.0206455214833683
1993,"WGOA","Chirikof_gully","Pacific_cod","[85,999)",2.63367028017724e-07,21121.824,0.00556279201319345
1993,"WGOA","Chirikof_shelf","Pacific_cod","[0,20)",2.33482959400192e-10,38780.307,9.054540844808e-06
1993,"WGOA","Chirikof_shelf","Pacific_cod","[20,30)",1.73127678701395e-08,38780.307,0.000671394453023746
1993,"WGOA","Chirikof_shelf","Pacific_cod","[30,60)",4.32799656130296e-07,38780.307,0.0167841035342273
1993,"WGOA","Chirikof_shelf","Pacific_cod","[60,85)",9.04317962587266e-07,38780.307,0.0350697282147487
1993,"WGOA","Chirikof_shelf","Pacific_cod","[85,999)",2.12277971366494e-07,38780.307,0.00823220489892986
1993,"WGOA","Chirikof_slope","Pacific_cod","[0,20)",0,8151.034,0
1993,"WGOA","Chirikof_slope","Pacific_cod","[30,60)",1.18277410837856e-07,8151.034,0.000964083197171336
1993,"WGOA","Chirikof_slope","Pacific_cod","[60,85)",1.65318408857024e-07,8151.034,0.0013475159714195
1993,"WGOA","Chirikof_slope","Pacific_cod","[85,999)",8.89979979979205e-08,8151.034,0.000725425707612982
1993,"WGOA","Kodiak_gully","Pacific_cod","[0,20)",0,17779.462,0
1993,"WGOA","Kodiak_gully","Pacific_cod","[20,30)",7.65720437728095e-09,17779.462,0.0001361409742521
1993,"WGOA","Kodiak_gully","Pacific_cod","[30,60)",2.83231389720381e-07,17779.462,0.00503570173074071
1993,"WGOA","Kodiak_gully","Pacific_cod","[60,85)",4.10846960870073e-07,17779.462,0.00730463792860495
1993,"WGOA","Kodiak_gully","Pacific_cod","[85,999)",1.11974297027237e-07,17779.462,0.00199084275897248
1993,"WGOA","Kodiak_shelf","Pacific_cod","[0,20)",1.55238494847664e-09,73935.803,0.000114776827730734
1993,"WGOA","Kodiak_shelf","Pacific_cod","[20,30)",4.48005693649324e-08,73935.803,0.00331236607085348
1993,"WGOA","Kodiak_shelf","Pacific_cod","[30,60)",8.65913919958929e-07,73935.803,0.0640220410010411
1993,"WGOA","Kodiak_shelf","Pacific_cod","[60,85)",7.53592396561818e-07,73935.803,0.0557174589744925
1993,"WGOA","Kodiak_shelf","Pacific_cod","[85,999)",1.68464484289724e-07,73935.803,0.0124555569229416
1993,"WGOA","Kodiak_slope","Pacific_cod","[0,20)",0,9773.081,0
1993,"WGOA","Kodiak_slope","Pacific_cod","[30,60)",1.58725311865844e-07,9773.081,0.00155123532961516
1993,"WGOA","Kodiak_slope","Pacific_cod","[60,85)",2.64182112518503e-07,9773.081,0.00258187318439445
1993,"WGOA","Shumagin_gully","Pacific_cod","[0,20)",0,6523.558,0
1993,"WGOA","Shumagin_gully","Pacific_cod","[30,60)",3.08352224074997e-07,6523.558,0.00201155361818224
1993,"WGOA","Shumagin_gully","Pacific_cod","[60,85)",2.42790907108282e-07,6523.558,0.00158386056439349
1993,"WGOA","Shumagin_gully","Pacific_cod","[85,999)",1.98088735560193e-07,6523.558,0.00129224335557358
1993,"WGOA","Shumagin_shelf","Pacific_cod","[0,20)",1.11405029582042e-08,49442.31,0.00055081220081545
1993,"WGOA","Shumagin_shelf","Pacific_cod","[20,30)",1.07016221551803e-08,49442.31,0.000529112920099293
1993,"WGOA","Shumagin_shelf","Pacific_cod","[30,60)",6.6029670481056e-07,49442.31,0.0326465943712222
1993,"WGOA","Shumagin_shelf","Pacific_cod","[60,85)",5.85502959222675e-07,49442.31,0.0289486188158049
1993,"WGOA","Shumagin_shelf","Pacific_cod","[85,999)",3.67966284524114e-07,49442.31,0.0181931031089894
1993,"WGOA","Shumagin_slope","Pacific_cod","[0,20)",0,9261.873,0
1993,"WGOA","Shumagin_slope","Pacific_cod","[30,60)",1.61791358591397e-07,9261.873,0.00149849101577098
1993,"WGOA","Shumagin_slope","Pacific_cod","[60,85)",1.1278442271406e-07,9261.873,0.00104459499955594
1996,"WGOA","Chirikof_gully","Pacific_cod","[0,20)",0,21121.824,0
1996,"WGOA","Chirikof_gully","Pacific_cod","[30,60)",1.88374924637335e-07,21121.824,0.00397882200420304
1996,"WGOA","Chirikof_gully","Pacific_cod","[60,85)",6.82311857325523e-07,21121.824,0.0144116709635428
1996,"WGOA","Chirikof_gully","Pacific_cod","[85,999)",3.46597978244072e-07,21121.824,0.00732078149522711
1996,"WGOA","Chirikof_shelf","Pacific_cod","[0,20)",1.25379052941108e-09,38780.307,4.86223816442541e-05
1996,"WGOA","Chirikof_shelf","Pacific_cod","[20,30)",2.23385372975263e-08,38780.307,0.000866295334329021
1996,"WGOA","Chirikof_shelf","Pacific_cod","[30,60)",3.81702425686608e-07,38780.307,0.0148025372507714
1996,"WGOA","Chirikof_shelf","Pacific_cod","[60,85)",1.80336779775483e-06,38780.307,0.0699351568308463
1996,"WGOA","Chirikof_shelf","Pacific_cod","[85,999)",7.8796117279059e-07,38780.307,0.0305573761848991
1996,"WGOA","Chirikof_slope","Pacific_cod","[0,20)",0,8151.034,0
1996,"WGOA","Chirikof_slope","Pacific_cod","[30,60)",1.34970980064043e-07,8151.034,0.00110015304751534
1996,"WGOA","Chirikof_slope","Pacific_cod","[60,85)",6.06038315161921e-07,8151.034,0.00493983891218753
1996,"WGOA","Kodiak_gully","Pacific_cod","[0,20)",0,17779.462,0
1996,"WGOA","Kodiak_gully","Pacific_cod","[20,30)",3.08639328319059e-09,17779.462,5.48744120955424e-05
1996,"WGOA","Kodiak_gully","Pacific_cod","[30,60)",3.70322451059846e-07,17779.462,0.00658413394636539
1996,"WGOA","Kodiak_gully","Pacific_cod","[60,85)",7.58390622197118e-07,17779.462,0.01348377724851
1996,"WGOA","Kodiak_gully","Pacific_cod","[85,999)",2.63214653857062e-07,17779.462,0.00467981493609479
1996,"WGOA","Kodiak_shelf","Pacific_cod","[0,20)",8.54195511317138e-09,73935.803,0.000631556310482282
1996,"WGOA","Kodiak_shelf","Pacific_cod","[20,30)",2.18831017450671e-07,73935.803,0.0161794469965224
1996,"WGOA","Kodiak_shelf","Pacific_cod","[30,60)",4.20743158785383e-07,73935.803,0.0311079833015538
1996,"WGOA","Kodiak_shelf","Pacific_cod","[60,85)",1.24650411649617e-06,73935.803,0.0921612827959499
1996,"WGOA","Kodiak_shelf","Pacific_cod","[85,999)",3.90291194005278e-07,73935.803,0.028856492832609
1996,"WGOA","Kodiak_slope","Pacific_cod","[0,20)",0,9773.081,0
1996,"WGOA","Shumagin_gully","Pacific_cod","[0,20)",0,6523.558,0
1996,"WGOA","Shumagin_gully","Pacific_cod","[30,60)",3.82714180615624e-07,6523.558,0.0024966581546685
1996,"WGOA","Shumagin_gully","Pacific_cod","[60,85)",2.44761890000062e-07,6523.558,0.00159671838560503
1996,"WGOA","Shumagin_gully","Pacific_cod","[85,999)",1.80646985876026e-07,6523.558,0.00117846108988744
1996,"WGOA","Shumagin_shelf","Pacific_cod","[0,20)",1.39639731234224e-08,49442.31,0.000690411087999919
1996,"WGOA","Shumagin_shelf","Pacific_cod","[20,30)",1.54829312165978e-08,49442.31,0.000765511884919707
1996,"WGOA","Shumagin_shelf","Pacific_cod","[30,60)",9.19979751042598e-07,49442.31,0.045485924044771
1996,"WGOA","Shumagin_shelf","Pacific_cod","[60,85)",9.67917431791422e-07,49442.31,0.0478560737170354
1996,"WGOA","Shumagin_shelf","Pacific_cod","[85,999)",5.41330832528019e-07,49442.31,0.0267646468344084
1996,"WGOA","Shumagin_slope","Pacific_cod","[0,20)",0,9261.873,0
1996,"WGOA","Shumagin_slope","Pacific_cod","[30,60)",9.71818026072085e-08,9261.873,0.000900085513659034
1996,"WGOA","Shumagin_slope","Pacific_cod","[60,85)",3.01583183566848e-07,9261.873,0.00279322514513184
1996,"WGOA","Shumagin_slope","Pacific_cod","[85,999)",2.90006247741499e-07,9261.873,0.0026860010357883
1999,"WGOA","Chirikof_gully","Pacific_cod","[0,20)",0,21121.824,0
1999,"WGOA","Chirikof_gully","Pacific_cod","[30,60)",4.36320226696331e-07,21121.824,0.00921587903592001
1999,"WGOA","Chirikof_gully","Pacific_cod","[60,85)",2.79274275232316e-07,21121.824,0.00589878208918455
1999,"WGOA","Chirikof_shelf","Pacific_cod","[0,20)",1.91849254478217e-09,38780.307,7.43997298638639e-05
1999,"WGOA","Chirikof_shelf","Pacific_cod","[20,30)",1.23607004306931e-08,38780.307,0.000479351757437311
1999,"WGOA","Chirikof_shelf","Pacific_cod","[30,60)",3.31976503658907e-07,38780.307,0.012874150728679
1999,"WGOA","Chirikof_shelf","Pacific_cod","[60,85)",1.19262926991886e-06,38780.307,0.0462505292246394
1999,"WGOA","Chirikof_shelf","Pacific_cod","[85,999)",1.6800323319337e-07,38780.307,0.00651521696023146
1999,"WGOA","Chirikof_slope","Pacific_cod","[0,20)",0,8151.034,0
1999,"WGOA","Chirikof_slope","Pacific_cod","[60,85)",1.29725190654961e-07,8151.034,0.00105739443968507
1999,"WGOA","Kodiak_gully","Pacific_cod","[0,20)",0,17779.462,0
1999,"WGOA","Kodiak_gully","Pacific_cod","[20,30)",3.02326386918921e-09,17779.462,5.37520050782226e-05
1999,"WGOA","Kodiak_gully","Pacific_cod","[30,60)",2.80831317479245e-07,17779.462,0.00499302973753217
1999,"WGOA","Kodiak_gully","Pacific_cod","[60,85)",1.66262409319549e-07,17779.462,0.00295605618852536
1999,"WGOA","Kodiak_gully","Pacific_cod","[85,999)",1.60746567552134e-07,17779.462,0.0028579874894236
1999,"WGOA","Kodiak_shelf","Pacific_cod","[0,20)",1.54016168842794e-09,73935.803,0.000113873091183756
1999,"WGOA","Kodiak_shelf","Pacific_cod","[20,30)",3.46525283595886e-08,73935.803,0.00256206251024646
1999,"WGOA","Kodiak_shelf","Pacific_cod","[30,60)",3.91068384818267e-07,73935.803,0.0289139550594516
1999,"WGOA","Kodiak_shelf","Pacific_cod","[60,85)",7.80068607792189e-07,73935.803,0.0576749989122076
1999,"WGOA","Kodiak_shelf","Pacific_cod","[85,999)",2.28399612587594e-07,73935.803,0.0168869087615527
1999,"WGOA","Kodiak_slope","Pacific_cod","[0,20)",0,9773.081,0
1999,"WGOA","Kodiak_slope","Pacific_cod","[30,60)",3.96076694407631e-08,9773.081,0.000387088961665803
1999,"WGOA","Kodiak_slope","Pacific_cod","[60,85)",9.15754947951549e-08,9773.081,0.000894974728248128
1999,"WGOA","Shumagin_gully","Pacific_cod","[0,20)",0,6523.558,0
1999,"WGOA","Shumagin_gully","Pacific_cod","[30,60)",5.1090316661233e-07,6523.558,0.0033329064397792
1999,"WGOA","Shumagin_gully","Pacific_cod","[60,85)",1.74441421537058e-07,6523.558,0.00113797873099945
1999,"WGOA","Shumagin_shelf","Pacific_cod","[0,20)",2.06574011372252e-09,49442.31,0.000102134963082104
1999,"WGOA","Shumagin_shelf","Pacific_cod","[20,30)",4.19978005316145e-09,49442.31,0.000207646827320225
1999,"WGOA","Shumagin_shelf","Pacific_cod","[30,60)",7.07810332700254e-07,49442.31,0.0349957778905691
1999,"WGOA","Shumagin_shelf","Pacific_cod","[60,85)",5.26524663511255e-07,49442.31,0.0260325956359691
1999,"WGOA","Shumagin_shelf","Pacific_cod","[85,999)",3.97360269846133e-07,49442.31,0.0196464096434162
1999,"WGOA","Shumagin_slope","Pacific_cod","[0,20)",0,9261.873,0
1999,"WGOA","Shumagin_slope","Pacific_cod","[30,60)",6.09770237472677e-08,9261.873,0.000564761449865178
1999,"WGOA","Shumagin_slope","Pacific_cod","[60,85)",4.24197078085055e-07,9261.873,0.00392885946419486
2001,"WGOA","Chirikof_gully","Pacific_cod","[0,20)",7.29640120937174e-13,21121.824,1.54113302177737e-08
2001,"WGOA","Chirikof_gully","Pacific_cod","[20,30)",5.38280433699073e-08,21121.824,0.00113694645832355
2001,"WGOA","Chirikof_gully","Pacific_cod","[30,60)",8.12174949381845e-07,21121.824,0.0171546163380522
2001,"WGOA","Chirikof_gully","Pacific_cod","[60,85)",5.6091114385074e-07,21121.824,0.011847466460054
2001,"WGOA","Chirikof_shelf","Pacific_cod","[0,20)",3.73479306942292e-09,38780.307,0.000144836421813693
2001,"WGOA","Chirikof_shelf","Pacific_cod","[20,30)",3.41269681093936e-08,38780.307,0.00132345430026149
2001,"WGOA","Chirikof_shelf","Pacific_cod","[30,60)",4.00871716030167e-07,38780.307,0.0155459282152667
2001,"WGOA","Chirikof_shelf","Pacific_cod","[60,85)",1.15297424262963e-06,38780.307,0.0447126950922696
2001,"WGOA","Chirikof_shelf","Pacific_cod","[85,999)",2.92524848672088e-07,38780.307,0.0113442034366321
2001,"WGOA","Chirikof_slope","Pacific_cod","[0,20)",0,8151.034,0
2001,"WGOA","Chirikof_slope","Pacific_cod","[30,60)",4.47959567293705e-08,8151.034,0.000365133366363628
2001,"WGOA","Chirikof_slope","Pacific_cod","[60,85)",1.37847054254853e-07,8151.034,0.00112359602603115
2001,"WGOA","Kodiak_gully","Pacific_cod","[0,20)",0,17779.462,0
2001,"WGOA","Kodiak_gully","Pacific_cod","[20,30)",1.52771902961479e-08,17779.462,0.000271620224337131
2001,"WGOA","Kodiak_gully","Pacific_cod","[30,60)",2.73460459219377e-07,17779.462,0.00486197984319347
2001,"WGOA","Kodiak_gully","Pacific_cod","[60,85)",5.32472614950125e-07,17779.462,0.00946707662354638
2001,"WGOA","Kodiak_gully","Pacific_cod","[85,999)",1.68121405243477e-07,17779.462,0.002989108135913
2001,"WGOA","Kodiak_shelf","Pacific_cod","[0,20)",3.7949491774383e-10,73935.803,2.80582614778091e-05
2001,"WGOA","Kodiak_shelf","Pacific_cod","[20,30)",5.68906202009084e-08,73935.803,0.00420625368772218
2001,"WGOA","Kodiak_shelf","Pacific_cod","[30,60)",2.77811975860956e-07,73935.803,0.0205402515182964
2001,"WGOA","Kodiak_shelf","Pacific_cod","[60,85)",5.09632352774809e-07,73935.803,0.0376800772371848
2001,"WGOA","Kodiak_shelf","Pacific_cod","[85,999)",1.67682176826377e-07,73935.803,0.0123977163924462
2001,"WGOA","Kodiak_slope","Pacific_cod","[0,20)",0,9773.081,0
2001,"WGOA","Shumagin_gully","Pacific_cod","[0,20)",0,6523.558,0
2001,"WGOA","Shumagin_gully","Pacific_cod","[30,60)",8.84638381184381e-08,6523.558,0.000577098978868242
2001,"WGOA","Shumagin_gully","Pacific_cod","[60,85)",1.84438578515308e-07,6523.558,0.00120319576438217
2001,"WGOA","Shumagin_shelf","Pacific_cod","[0,20)",3.03237478280258e-09,49442.31,0.000149927614047508
2001,"WGOA","Shumagin_shelf","Pacific_cod","[20,30)",2.82886770240826e-08,49442.31,0.00139865753891457
2001,"WGOA","Shumagin_shelf","Pacific_cod","[30,60)",1.09547320239441e-06,49442.31,0.0541627256694771
2001,"WGOA","Shumagin_shelf","Pacific_cod","[60,85)",1.76324447120024e-06,49442.31,0.0871788797508684
2001,"WGOA","Shumagin_shelf","Pacific_cod","[85,999)",1.36923543132556e-06,49442.31,0.0676981626585818
2001,"WGOA","Shumagin_slope","Pacific_cod","[0,20)",0,9261.873,0
2001,"WGOA","Shumagin_slope","Pacific_cod","[30,60)",1.78982159949551e-07,9261.873,0.00165771003471843
2001,"WGOA","Shumagin_slope","Pacific_cod","[60,85)",4.93700695080886e-07,9261.873,0.00457259313785089
2003,"WGOA","Chirikof_gully","Pacific_cod","[0,20)",0,21121.824,0
2003,"WGOA","Chirikof_gully","Pacific_cod","[30,60)",1.78316640396546e-07,21121.824,0.00376637269472713
